date,log_date,time,weak,threshold,pool
2020-01-02,2020-01-02,09:40:00,False,1342690.0,34
2020-01-03,2020-01-03,09:40:00,False,1256121.0,34
2020-01-06,2020-01-06,09:40:00,False,1043416.0,34
2020-01-07,2020-01-07,09:40:00,False,1135180.0,34
2020-01-08,2020-01-08,09:40:00,False,1049508.0,34
2020-01-09,2020-01-09,09:40:00,False,1165857.0,34
2020-01-10,2020-01-10,09:40:00,False,1088227.0,34
2020-01-13,2020-01-13,09:40:00,False,1070173.0,34
2020-01-14,2020-01-14,09:40:00,False,988971.0,34
2020-01-15,2020-01-15,09:40:00,False,972961.0,34
2020-01-16,2020-01-16,09:40:00,False,989292.0,34
2020-01-17,2020-01-17,09:40:00,False,959823.0,34
2020-01-20,2020-01-20,09:40:00,False,955318.0,34
2020-01-21,2020-01-21,09:40:00,False,1023466.0,34
2020-01-22,2020-01-22,09:40:00,False,1152486.0,35
2020-01-23,2020-01-23,09:40:00,False,1279238.0,35
2020-02-03,2020-02-03,09:40:00,True,1408694.0,9
2020-02-04,2020-02-04,09:40:00,True,1556390.0,9
2020-02-05,2020-02-05,09:40:00,True,1640827.0,9
2020-02-06,2020-02-06,09:40:00,True,1591497.0,9
2020-02-07,2020-02-07,09:40:00,True,1420878.0,9
2020-02-10,2020-02-10,09:40:00,True,1239436.0,8
2020-02-11,2020-02-11,09:40:00,False,1155810.0,35
2020-02-12,2020-02-12,09:40:00,False,1091553.0,36
2020-02-13,2020-02-13,09:40:00,False,1096612.0,36
2020-02-14,2020-02-14,09:40:00,False,1110085.0,36
2020-02-17,2020-02-17,09:40:00,False,1147358.0,35
2020-02-18,2020-02-18,09:40:00,False,1273416.0,35
2020-02-19,2020-02-19,09:40:00,False,1416254.0,35
2020-02-20,2020-02-20,09:40:00,False,1606435.0,35
2020-02-21,2020-02-21,09:40:00,False,1728408.0,36
2020-02-24,2020-02-24,09:40:00,False,1815311.0,36
2020-02-25,2020-02-25,09:40:00,False,1890490.0,36
2020-02-26,2020-02-26,09:40:00,False,2232803.0,36
2020-02-27,2020-02-27,09:40:00,False,2501553.0,36
2020-02-28,2020-02-28,09:40:00,False,2539316.0,36
2020-03-02,2020-03-02,09:40:00,True,2425284.0,8
2020-03-03,2020-03-03,09:40:00,True,2239602.0,8
2020-03-04,2020-03-04,09:40:00,True,2267233.0,8
2020-03-05,2020-03-05,09:40:00,True,2055746.0,8
2020-03-06,2020-03-06,09:40:00,False,2058558.0,38
2020-03-09,2020-03-09,09:40:00,False,1812740.0,39
2020-03-10,2020-03-10,09:40:00,True,1862013.0,9
2020-03-11,2020-03-11,09:40:00,True,1893061.0,9
2020-03-12,2020-03-12,09:40:00,True,2016032.0,9
2020-03-13,2020-03-13,09:40:00,True,1884963.0,9
2020-03-16,2020-03-16,09:40:00,True,1909873.0,9
2020-03-17,2020-03-17,09:40:00,True,2017613.0,9
2020-03-18,2020-03-18,09:40:00,True,2180019.0,9
2020-03-19,2020-03-19,09:40:00,True,2095465.0,9
2020-03-20,2020-03-20,09:40:00,True,2153581.0,9
2020-03-23,2020-03-23,09:40:00,True,2020537.0,9
2020-03-24,2020-03-24,09:40:00,True,1980458.0,9
2020-03-25,2020-03-25,09:40:00,True,1849728.0,9
2020-03-26,2020-03-26,09:40:00,False,1990183.0,40
2020-03-27,2020-03-27,09:40:00,False,1797180.0,41
2020-03-30,2020-03-30,09:40:00,False,1607423.0,41
2020-03-31,2020-03-31,09:40:00,True,1365003.0,9
2020-04-01,2020-04-01,09:40:00,True,1299392.0,9
2020-04-02,2020-04-02,09:40:00,True,1269956.0,9
2020-04-03,2020-04-03,09:40:00,False,1273210.0,41
2020-04-07,2020-04-07,09:40:00,False,1248986.0,41
2020-04-08,2020-04-08,09:40:00,False,1300968.0,41
2020-04-09,2020-04-09,09:40:00,False,1184227.0,41
2020-04-10,2020-04-10,09:40:00,False,1188162.0,41
2020-04-13,2020-04-13,09:40:00,False,1180636.0,42
2020-04-14,2020-04-14,09:40:00,False,1168699.0,43
2020-04-15,2020-04-15,09:40:00,False,1213898.0,43
2020-04-16,2020-04-16,09:40:00,False,1156318.0,43
2020-04-17,2020-04-17,09:40:00,False,1159664.0,43
2020-04-20,2020-04-20,09:40:00,False,1271636.0,44
2020-04-21,2020-04-21,09:40:00,False,1188299.0,44
2020-04-22,2020-04-22,09:40:00,False,1234774.0,44
2020-04-23,2020-04-23,09:40:00,False,1056860.0,44
2020-04-24,2020-04-24,09:40:00,False,1031486.0,44
2020-04-27,2020-04-27,09:40:00,True,966544.0,9
2020-04-28,2020-04-28,09:40:00,True,971663.0,9
2020-04-29,2020-04-29,09:40:00,False,1126126.0,43
2020-04-30,2020-04-30,09:40:00,False,1124547.0,44
2020-05-06,2020-05-06,09:40:00,False,1272029.0,43
2020-05-07,2020-05-07,09:40:00,False,1295612.0,44
2020-05-08,2020-05-08,09:40:00,False,1376254.0,44
2020-05-11,2020-05-11,09:40:00,False,1343870.0,44
2020-05-12,2020-05-12,09:40:00,False,1306347.0,44
2020-05-13,2020-05-13,09:40:00,False,1320840.0,44
2020-05-14,2020-05-14,09:40:00,False,1212638.0,44
2020-05-15,2020-05-15,09:40:00,False,1135485.0,44
2020-05-18,2020-05-18,09:40:00,False,1147880.0,44
2020-05-19,2020-05-19,09:40:00,True,1255842.0,9
2020-05-20,2020-05-20,09:40:00,False,1344167.0,43
2020-05-21,2020-05-21,09:40:00,True,1314107.0,9
2020-05-22,2020-05-22,09:40:00,True,1271725.0,9
2020-05-25,2020-05-25,09:40:00,True,1329550.0,9
2020-05-26,2020-05-26,09:40:00,True,1296201.0,9
2020-05-27,2020-05-27,09:40:00,True,1292572.0,9
2020-05-28,2020-05-28,09:40:00,True,1125046.0,9
2020-05-29,2020-05-29,09:40:00,True,1149259.0,9
2020-06-01,2020-06-01,09:40:00,True,1112502.0,9
2020-06-02,2020-06-02,09:40:00,False,1312597.0,44
2020-06-03,2020-06-03,09:40:00,False,1293976.0,44
2020-06-04,2020-06-04,09:40:00,False,1364220.0,44
2020-06-05,2020-06-05,09:40:00,False,1179082.0,44
2020-06-08,2020-06-08,09:40:00,False,1154546.0,44
2020-06-09,2020-06-09,09:40:00,False,1087048.0,44
2020-06-10,2020-06-10,09:40:00,False,1079033.0,44
2020-06-11,2020-06-11,09:40:00,False,1063304.0,44
2020-06-12,2020-06-12,09:40:00,False,1102278.0,44
2020-06-15,2020-06-15,09:40:00,False,1181371.0,44
2020-06-16,2020-06-16,09:40:00,False,1256914.0,44
2020-06-17,2020-06-17,09:40:00,False,1286773.0,44
2020-06-18,2020-06-18,09:40:00,False,1235358.0,44
2020-06-19,2020-06-19,09:40:00,False,1312470.0,44
2020-06-22,2020-06-22,09:40:00,False,1447037.0,44
2020-06-23,2020-06-23,09:40:00,False,1663918.0,44
2020-06-24,2020-06-24,09:40:00,False,1647443.0,43
2020-06-29,2020-06-29,09:40:00,False,1527776.0,44
2020-06-30,2020-06-30,09:40:00,False,1388225.0,44
2020-07-01,2020-07-01,09:40:00,False,1459212.0,44
2020-07-02,2020-07-02,09:40:00,False,1588316.0,44
2020-07-03,2020-07-03,09:40:00,False,1823779.0,44
2020-07-06,2020-07-06,09:40:00,False,2085666.0,44
2020-07-07,2020-07-07,09:40:00,False,2738102.0,44
2020-07-08,2020-07-08,09:40:00,False,3318295.0,44
2020-07-09,2020-07-09,09:40:00,False,3469885.0,44
2020-07-10,2020-07-10,09:40:00,False,3219380.0,44
2020-07-13,2020-07-13,09:40:00,False,2802224.0,44
2020-07-14,2020-07-14,09:40:00,False,2776535.0,44
2020-07-15,2020-07-15,09:40:00,False,2839484.0,44
2020-07-16,2020-07-16,09:40:00,False,2948167.0,44
2020-07-17,2020-07-17,09:40:00,True,3121259.0,9
2020-07-20,2020-07-20,09:40:00,True,2951797.0,9
2020-07-21,2020-07-21,09:40:00,True,2861817.0,9
2020-07-22,2020-07-22,09:40:00,True,2431358.0,9
2020-07-23,2020-07-23,09:40:00,False,2366192.0,44
2020-07-24,2020-07-24,09:40:00,False,2243765.0,44
2020-07-27,2020-07-27,09:40:00,True,2450005.0,9
2020-07-28,2020-07-28,09:40:00,True,2224497.0,9
2020-07-29,2020-07-29,09:40:00,True,2019172.0,9
2020-07-30,2020-07-30,09:40:00,False,1828076.0,44
2020-07-31,2020-07-31,09:40:00,False,1775490.0,43
2020-08-03,2020-08-03,09:40:00,False,1997114.0,44
2020-08-04,2020-08-04,09:40:00,False,1979647.0,44
2020-08-05,2020-08-05,09:40:00,False,2144332.0,44
2020-08-06,2020-08-06,09:40:00,False,2021700.0,43
2020-08-07,2020-08-07,09:40:00,False,2039035.0,43
2020-08-10,2020-08-10,09:40:00,False,2041809.0,43
2020-08-11,2020-08-11,09:40:00,False,2016264.0,43
2020-08-12,2020-08-12,09:40:00,True,1933543.0,9
2020-08-13,2020-08-13,09:40:00,True,1859170.0,9
2020-08-14,2020-08-14,09:40:00,True,1706298.0,9
2020-08-17,2020-08-17,09:40:00,True,1617751.0,9
2020-08-18,2020-08-18,09:40:00,False,1769309.0,42
2020-08-19,2020-08-19,09:40:00,False,1838177.0,42
2020-08-20,2020-08-20,09:40:00,True,1846382.0,9
2020-08-21,2020-08-21,09:40:00,True,1562221.0,9
2020-08-24,2020-08-24,09:40:00,True,1503293.0,9
2020-08-25,2020-08-25,09:40:00,False,1478494.0,44
2020-08-26,2020-08-26,09:40:00,False,1404927.0,44
2020-08-27,2020-08-27,09:40:00,True,1443665.0,9
2020-08-28,2020-08-28,09:40:00,True,1398945.0,9
2020-08-31,2020-08-31,09:40:00,False,1528062.0,44
2020-09-01,2020-09-01,09:40:00,False,1609294.0,44
2020-09-02,2020-09-02,09:40:00,False,1592779.0,44
2020-09-03,2020-09-03,09:40:00,False,1533194.0,44
2020-09-04,2020-09-04,09:40:00,False,1360515.0,44
2020-09-07,2020-09-07,09:40:00,True,1378787.0,9
2020-09-08,2020-09-08,09:40:00,True,1412432.0,9
2020-09-09,2020-09-09,09:40:00,True,1532874.0,9
2020-09-10,2020-09-10,09:40:00,True,1652063.0,9
2020-09-11,2020-09-11,09:40:00,True,1600427.0,9
2020-09-14,2020-09-14,09:40:00,True,1473114.0,9
2020-09-15,2020-09-15,09:40:00,True,1298725.0,9
2020-09-16,2020-09-16,09:40:00,True,1230452.0,9
2020-09-17,2020-09-17,09:40:00,True,1151322.0,9
2020-09-18,2020-09-18,09:40:00,True,1183733.0,9
2020-09-21,2020-09-21,09:40:00,False,1316795.0,44
2020-09-22,2020-09-22,09:40:00,False,1443553.0,44
2020-09-23,2020-09-23,09:40:00,True,1472718.0,9
2020-09-24,2020-09-24,09:40:00,False,1360096.0,45
2020-09-25,2020-09-25,09:40:00,True,1331959.0,9
2020-09-28,2020-09-28,09:40:00,True,1263105.0,9
2020-09-29,2020-09-29,09:40:00,True,1151018.0,9
2020-09-30,2020-09-30,09:40:00,True,1075602.0,9
2020-10-09,2020-10-09,09:40:00,True,1057649.0,9
2020-10-12,2020-10-12,09:40:00,False,1137240.0,46
2020-10-13,2020-10-13,09:40:00,False,1407376.0,45
2020-10-14,2020-10-14,09:40:00,False,1463473.0,45
2020-10-15,2020-10-15,09:40:00,False,1454819.0,44
2020-10-16,2020-10-16,09:40:00,False,1225893.0,45
2020-10-19,2020-10-19,09:40:00,False,1170227.0,45
2020-10-20,2020-10-20,09:40:00,False,1277181.0,46
2020-10-21,2020-10-21,09:40:00,False,1273180.0,46
2020-10-22,2020-10-22,09:40:00,False,1322177.0,45
2020-10-23,2020-10-23,09:40:00,True,1245681.0,9
2020-10-26,2020-10-26,09:40:00,True,1336331.0,9
2020-10-27,2020-10-27,09:40:00,True,1330595.0,8
2020-10-28,2020-10-28,09:40:00,True,1253915.0,9
2020-10-29,2020-10-29,09:40:00,True,1178615.0,8
2020-10-30,2020-10-30,09:40:00,False,1230675.0,44
2020-11-02,2020-11-02,09:40:00,True,1377000.0,9
2020-11-03,2020-11-03,09:40:00,True,1397380.0,9
2020-11-04,2020-11-04,09:40:00,False,1409521.0,45
2020-11-05,2020-11-05,09:40:00,False,1377810.0,45
2020-11-06,2020-11-06,09:40:00,False,1470918.0,45
2020-11-09,2020-11-09,09:40:00,False,1492391.0,45
2020-11-10,2020-11-10,09:40:00,False,1820356.0,45
2020-11-11,2020-11-11,09:40:00,False,1880712.0,45
2020-11-12,2020-11-12,09:40:00,False,1883973.0,45
2020-11-13,2020-11-13,09:40:00,False,1531081.0,45
2020-11-16,2020-11-16,09:40:00,True,1417233.0,9
2020-11-17,2020-11-17,09:40:00,True,1374705.0,9
2020-11-18,2020-11-18,09:40:00,True,1480008.0,9
2020-11-19,2020-11-19,09:40:00,True,1539023.0,9
2020-11-20,2020-11-20,09:40:00,True,1529515.0,9
2020-11-23,2020-11-23,09:40:00,False,1438186.0,46
2020-11-24,2020-11-24,09:40:00,False,1534888.0,46
2020-11-25,2020-11-25,09:40:00,False,1552939.0,46
2020-11-26,2020-11-26,09:40:00,True,1649120.0,9
2020-11-27,2020-11-27,09:40:00,True,1480735.0,9
2020-11-30,2020-11-30,09:40:00,True,1477695.0,9
2020-12-01,2020-12-01,09:40:00,True,1672919.0,9
2020-12-02,2020-12-02,09:40:00,False,1878075.0,46
2020-12-03,2020-12-03,09:40:00,False,2002566.0,46
2020-12-04,2020-12-04,09:40:00,False,1778997.0,46
2020-12-07,2020-12-07,09:40:00,False,1595390.0,46
2020-12-08,2020-12-08,09:40:00,False,1472901.0,46
2020-12-09,2020-12-09,09:40:00,False,1368337.0,46
2020-12-10,2020-12-10,09:40:00,True,1439594.0,9
2020-12-11,2020-12-11,09:40:00,True,1406785.0,9
2020-12-14,2020-12-14,09:40:00,True,1485655.0,9
2020-12-15,2020-12-15,09:40:00,True,1343554.0,9
2020-12-16,2020-12-16,09:40:00,True,1323362.0,9
2020-12-17,2020-12-17,09:40:00,True,1236495.0,9
2020-12-18,2020-12-18,09:40:00,False,1400610.0,46
2020-12-21,2020-12-21,09:40:00,False,1527660.0,47
2020-12-22,2020-12-22,09:40:00,False,1804004.0,47
2020-12-23,2020-12-23,09:40:00,False,1944761.0,47
2020-12-24,2020-12-24,09:40:00,False,2062905.0,47
2020-12-25,2020-12-25,09:40:00,False,1952388.0,47
2020-12-28,2020-12-28,09:40:00,False,1828732.0,47
2020-12-29,2020-12-29,09:40:00,False,1745301.0,47
2020-12-30,2020-12-30,09:40:00,False,1761509.0,48
2020-12-31,2020-12-31,09:40:00,False,1753309.0,48
2021-01-04,2021-01-04,09:40:00,False,2010503.0,48
2021-01-05,2021-01-05,09:40:00,False,2249533.0,48
2021-01-06,2021-01-06,09:40:00,False,2567588.0,48
2021-01-07,2021-01-07,09:40:00,False,2464904.0,49
2021-01-08,2021-01-08,09:40:00,False,2393846.0,49
2021-01-11,2021-01-11,09:40:00,False,2277053.0,49
2021-01-12,2021-01-12,09:40:00,False,2394939.0,49
2021-01-13,2021-01-13,09:40:00,False,2493329.0,49
2021-01-14,2021-01-14,09:40:00,False,2541977.0,50
2021-01-15,2021-01-15,09:40:00,False,2508405.0,50
2021-01-18,2021-01-18,09:40:00,True,2442717.0,9
2021-01-19,2021-01-19,09:40:00,False,2415959.0,50
2021-01-20,2021-01-20,09:40:00,True,2444643.0,9
2021-01-21,2021-01-21,09:40:00,True,2512335.0,9
2021-01-22,2021-01-22,09:40:00,False,2561445.0,51
2021-01-25,2021-01-25,09:40:00,False,2505614.0,50
2021-01-26,2021-01-26,09:40:00,False,2502814.0,50
2021-01-27,2021-01-27,09:40:00,False,2460685.0,50
2021-01-28,2021-01-28,09:40:00,False,2333197.0,50
2021-01-29,2021-01-29,09:40:00,True,2213818.0,9
2021-02-01,2021-02-01,09:40:00,True,2169286.0,9
2021-02-02,2021-02-02,09:40:00,True,2082690.0,9
2021-02-03,2021-02-03,09:40:00,True,2031186.0,9
2021-02-04,2021-02-04,09:40:00,True,1917114.0,9
2021-02-05,2021-02-05,09:40:00,True,2046136.0,9
2021-02-08,2021-02-08,09:40:00,True,2006974.0,9
2021-02-09,2021-02-09,09:40:00,False,1954275.0,53
2021-02-10,2021-02-10,09:40:00,False,1892417.0,54
2021-02-18,2021-02-18,09:40:00,False,1900736.0,54
2021-02-19,2021-02-19,09:40:00,False,2125301.0,54
2021-02-22,2021-02-22,09:40:00,False,2249084.0,55
2021-02-23,2021-02-23,09:40:00,False,2502945.0,55
2021-02-24,2021-02-24,09:40:00,True,2370256.0,9
2021-02-25,2021-02-25,09:40:00,True,2567051.0,9
2021-02-26,2021-02-26,09:40:00,True,2372239.0,9
2021-03-01,2021-03-01,09:40:00,True,2467695.0,9
2021-03-02,2021-03-02,09:40:00,True,2126850.0,9
2021-03-03,2021-03-03,09:40:00,True,2083590.0,9
2021-03-04,2021-03-04,09:40:00,True,1839649.0,9
2021-03-05,2021-03-05,09:40:00,True,1977950.0,9
2021-03-08,2021-03-08,09:40:00,True,2026516.0,9
2021-03-09,2021-03-09,09:40:00,True,2283696.0,9
2021-03-10,2021-03-10,09:40:00,True,2408456.0,9
2021-03-11,2021-03-11,09:40:00,True,2295355.0,9
2021-03-12,2021-03-12,09:40:00,True,2163814.0,9
2021-03-15,2021-03-15,09:40:00,True,1819197.0,9
2021-03-16,2021-03-16,09:40:00,True,1807022.0,9
2021-03-17,2021-03-17,09:40:00,True,1610857.0,9
2021-03-18,2021-03-18,09:40:00,True,1534220.0,9
2021-03-19,2021-03-19,09:40:00,False,1381779.0,59
2021-03-22,2021-03-22,09:40:00,True,1382559.0,9
2021-03-23,2021-03-23,09:40:00,True,1373095.0,9
2021-03-24,2021-03-24,09:40:00,True,1422473.0,9
2021-03-25,2021-03-25,09:40:00,True,1548626.0,9
2021-03-26,2021-03-26,09:40:00,True,1525915.0,9
2021-03-29,2021-03-29,09:40:00,False,1633237.0,59
2021-03-30,2021-03-30,09:40:00,False,1586464.0,59
2021-03-31,2021-03-31,09:40:00,False,1548995.0,60
2021-04-01,2021-04-01,09:40:00,False,1321052.0,60
2021-04-02,2021-04-02,09:40:00,False,1222026.0,60
2021-04-06,2021-04-06,09:40:00,False,1286019.0,60
2021-04-07,2021-04-07,09:40:00,False,1300821.0,60
2021-04-08,2021-04-08,09:40:00,False,1229909.0,61
2021-04-09,2021-04-09,09:40:00,False,1148327.0,61
2021-04-12,2021-04-12,09:40:00,True,1138218.0,9
2021-04-13,2021-04-13,09:40:00,True,1274108.0,9
2021-04-14,2021-04-14,09:40:00,True,1323719.0,9
2021-04-15,2021-04-15,09:40:00,True,1380992.0,9
2021-04-16,2021-04-16,09:40:00,True,1280226.0,9
2021-04-19,2021-04-19,09:40:00,True,1277938.0,9
2021-04-20,2021-04-20,09:40:00,False,1422330.0,62
2021-04-21,2021-04-21,09:40:00,False,1467512.0,62
2021-04-22,2021-04-22,09:40:00,False,1461150.0,62
2021-04-23,2021-04-23,09:40:00,False,1331265.0,62
2021-04-26,2021-04-26,09:40:00,False,1284260.0,62
2021-04-27,2021-04-27,09:40:00,False,1416728.0,62
2021-04-28,2021-04-28,09:40:00,False,1382904.0,62
2021-04-29,2021-04-29,09:40:00,False,1406781.0,62
2021-04-30,2021-04-30,09:40:00,False,1333132.0,62
2021-05-06,2021-05-06,09:40:00,False,1447282.0,63
2021-05-07,2021-05-07,09:40:00,True,1506575.0,9
2021-05-10,2021-05-10,09:40:00,True,1534199.0,9
2021-05-11,2021-05-11,09:40:00,True,1485825.0,9
2021-05-12,2021-05-12,09:40:00,True,1482000.0,9
2021-05-13,2021-05-13,09:40:00,True,1372513.0,9
2021-05-14,2021-05-14,09:40:00,True,1334861.0,9
2021-05-17,2021-05-17,09:40:00,False,1570888.0,62
2021-05-18,2021-05-18,09:40:00,False,1828056.0,62
2021-05-19,2021-05-19,09:40:00,False,1820088.0,62
2021-05-20,2021-05-20,09:40:00,False,1536385.0,62
2021-05-21,2021-05-21,09:40:00,False,1328302.0,62
2021-05-24,2021-05-24,09:40:00,False,1373825.0,62
2021-05-25,2021-05-25,09:40:00,False,1386746.0,62
2021-05-26,2021-05-26,09:40:00,False,1791575.0,63
2021-05-27,2021-05-27,09:40:00,False,1913217.0,63
2021-05-28,2021-05-28,09:40:00,False,2056167.0,63
2021-05-31,2021-05-31,09:40:00,False,1831816.0,64
2021-06-01,2021-06-01,09:40:00,False,1812550.0,64
2021-06-02,2021-06-02,09:40:00,False,1849107.0,64
2021-06-03,2021-06-03,09:40:00,False,1814928.0,64
2021-06-04,2021-06-04,09:40:00,True,1773671.0,9
2021-06-07,2021-06-07,09:40:00,False,1743709.0,63
2021-06-08,2021-06-08,09:40:00,True,1647686.0,9
2021-06-09,2021-06-09,09:40:00,True,1690282.0,9
2021-06-10,2021-06-10,09:40:00,True,1547436.0,9
2021-06-11,2021-06-11,09:40:00,False,1632714.0,62
2021-06-15,2021-06-15,09:40:00,True,1591102.0,8
2021-06-16,2021-06-16,09:40:00,True,1626136.0,9
2021-06-17,2021-06-17,09:40:00,True,1611965.0,9
2021-06-18,2021-06-18,09:40:00,True,1622883.0,9
2021-06-21,2021-06-21,09:40:00,True,1747903.0,9
2021-06-22,2021-06-22,09:40:00,True,1758328.0,9
2021-06-23,2021-06-23,09:40:00,True,1788535.0,9
2021-06-24,2021-06-24,09:40:00,False,1796274.0,64
2021-06-25,2021-06-25,09:40:00,False,1751632.0,66
2021-06-28,2021-06-28,09:40:00,False,1877845.0,66
2021-06-29,2021-06-29,09:40:00,False,1821677.0,66
2021-06-30,2021-06-30,09:40:00,False,1789607.0,66
2021-07-01,2021-07-01,09:40:00,False,1644189.0,66
2021-07-02,2021-07-02,09:40:00,False,1707489.0,65
2021-07-05,2021-07-05,09:40:00,True,1812207.0,9
2021-07-06,2021-07-06,09:40:00,True,1847383.0,9
2021-07-07,2021-07-07,09:40:00,True,1930327.0,8
2021-07-08,2021-07-08,09:40:00,True,2077998.0,8
2021-07-09,2021-07-09,09:40:00,True,2245827.0,8
2021-07-12,2021-07-12,09:40:00,True,2260474.0,9
2021-07-13,2021-07-13,09:40:00,False,2264471.0,65
2021-07-14,2021-07-14,09:40:00,False,2200730.0,66
2021-07-15,2021-07-15,09:40:00,False,2121181.0,66
2021-07-16,2021-07-16,09:40:00,False,2010229.0,65
2021-07-19,2021-07-19,09:40:00,True,2010930.0,9
2021-07-20,2021-07-20,09:40:00,True,1959939.0,9
2021-07-21,2021-07-21,09:40:00,True,1880398.0,9
2021-07-22,2021-07-22,09:40:00,False,1986826.0,66
2021-07-23,2021-07-23,09:40:00,False,2061040.0,66
2021-07-26,2021-07-26,09:40:00,True,2204282.0,9
2021-07-27,2021-07-27,09:40:00,True,2410436.0,9
2021-07-28,2021-07-28,09:40:00,True,2757401.0,9
2021-07-29,2021-07-29,09:40:00,True,3073473.0,9
2021-07-30,2021-07-30,09:40:00,True,2965195.0,9
2021-08-02,2021-08-02,09:40:00,True,2671912.0,9
2021-08-03,2021-08-03,09:40:00,False,2533480.0,67
2021-08-04,2021-08-04,09:40:00,False,2415049.0,65
2021-08-05,2021-08-05,09:40:00,False,2484555.0,65
2021-08-06,2021-08-06,09:40:00,False,2263514.0,66
2021-08-09,2021-08-09,09:40:00,False,2116677.0,66
2021-08-10,2021-08-10,09:40:00,False,2040266.0,67
2021-08-11,2021-08-11,09:40:00,False,2147457.0,67
2021-08-12,2021-08-12,09:40:00,False,2144097.0,66
2021-08-13,2021-08-13,09:40:00,False,2021336.0,65
2021-08-16,2021-08-16,09:40:00,True,1878517.0,8
2021-08-17,2021-08-17,09:40:00,True,1907304.0,8
2021-08-18,2021-08-18,09:40:00,True,2103786.0,8
2021-08-19,2021-08-19,09:40:00,True,2286910.0,9
