date,log_date,time,weak,threshold,pool
2021-08-20,2021-08-20,09:40:00,True,2375063.0,9
2021-08-23,2021-08-23,09:40:00,True,2460782.0,9
2021-08-24,2021-08-24,09:40:00,True,2392617.0,9
2021-08-25,2021-08-25,09:40:00,False,2462418.0,68
2021-08-26,2021-08-26,09:40:00,False,2236458.0,69
2021-08-27,2021-08-27,09:40:00,True,2172118.0,9
2021-08-30,2021-08-30,09:40:00,True,1966685.0,8
2021-08-31,2021-08-31,09:40:00,False,2025797.0,67
2021-09-01,2021-09-01,09:40:00,True,2093519.0,8
2021-09-02,2021-09-02,09:40:00,True,2400186.0,8
2021-09-03,2021-09-03,09:40:00,True,2443112.0,8
2021-09-06,2021-09-06,09:40:00,True,2513398.0,8
2021-09-07,2021-09-07,09:40:00,False,2406061.0,68
2021-09-08,2021-09-08,09:40:00,False,2407196.0,68
2021-09-09,2021-09-09,09:40:00,False,2298988.0,68
2021-09-10,2021-09-10,09:40:00,False,2117756.0,69
2021-09-13,2021-09-13,09:40:00,False,2139038.0,69
2021-09-14,2021-09-14,09:40:00,False,2109214.0,69
2021-09-15,2021-09-15,09:40:00,False,2209775.0,69
2021-09-16,2021-09-16,09:40:00,True,2063391.0,9
2021-09-17,2021-09-17,09:40:00,True,2150818.0,9
2021-09-22,2021-09-22,09:40:00,True,2214429.0,8
2021-09-23,2021-09-23,09:40:00,True,2186382.0,9
2021-09-24,2021-09-24,09:40:00,True,2055333.0,9
2021-09-27,2021-09-27,09:40:00,True,1978453.0,9
2021-09-28,2021-09-28,09:40:00,True,2249057.0,9
2021-09-29,2021-09-29,09:40:00,True,2218950.0,9
2021-09-30,2021-09-30,09:40:00,True,2275987.0,9
2021-10-08,2021-10-08,09:40:00,True,2033142.0,9
2021-10-11,2021-10-11,09:40:00,False,2056327.0,70
2021-10-12,2021-10-12,09:40:00,False,1948838.0,70
2021-10-13,2021-10-13,09:40:00,True,2039766.0,9
2021-10-14,2021-10-14,09:40:00,False,2020296.0,69
2021-10-15,2021-10-15,09:40:00,False,1874861.0,70
2021-10-18,2021-10-18,09:40:00,False,1775362.0,70
2021-10-19,2021-10-19,09:40:00,False,1839191.0,70
2021-10-20,2021-10-20,09:40:00,False,1921971.0,70
2021-10-21,2021-10-21,09:40:00,False,1861868.0,70
2021-10-22,2021-10-22,09:40:00,False,1769295.0,70
2021-10-25,2021-10-25,09:40:00,False,1766941.0,72
2021-10-26,2021-10-26,09:40:00,False,1810267.0,71
2021-10-27,2021-10-27,09:40:00,False,1828579.0,71
2021-10-28,2021-10-28,09:40:00,False,1834520.0,71
2021-10-29,2021-10-29,09:40:00,True,1836380.0,9
2021-11-01,2021-11-01,09:40:00,False,1914648.0,71
2021-11-02,2021-11-02,09:40:00,False,1944657.0,71
2021-11-03,2021-11-03,09:40:00,False,2102164.0,70
2021-11-04,2021-11-04,09:40:00,False,2013012.0,70
2021-11-05,2021-11-05,09:40:00,False,1949434.0,70
2021-11-08,2021-11-08,09:40:00,False,1768275.0,71
2021-11-09,2021-11-09,09:40:00,False,1912325.0,71
2021-11-10,2021-11-10,09:40:00,False,2094897.0,70
2021-11-11,2021-11-11,09:40:00,False,2344010.0,69
2021-11-12,2021-11-12,09:40:00,False,2479431.0,69
2021-11-15,2021-11-15,09:40:00,False,2458255.0,71
2021-11-16,2021-11-16,09:40:00,False,2346735.0,71
2021-11-17,2021-11-17,09:40:00,False,2285120.0,70
2021-11-18,2021-11-18,09:40:00,False,2232686.0,70
2021-11-19,2021-11-19,09:40:00,True,2240274.0,9
2021-11-22,2021-11-22,09:40:00,False,2212814.0,69
2021-11-23,2021-11-23,09:40:00,False,2389906.0,68
2021-11-24,2021-11-24,09:40:00,False,2392164.0,68
2021-11-25,2021-11-25,09:40:00,False,2338556.0,68
2021-11-26,2021-11-26,09:40:00,False,2139815.0,69
2021-11-29,2021-11-29,09:40:00,False,2107320.0,70
2021-11-30,2021-11-30,09:40:00,False,2144175.0,70
2021-12-01,2021-12-01,09:40:00,False,2217207.0,70
2021-12-02,2021-12-02,09:40:00,False,2170725.0,71
2021-12-03,2021-12-03,09:40:00,True,2082241.0,9
2021-12-06,2021-12-06,09:40:00,False,2113339.0,72
2021-12-07,2021-12-07,09:40:00,True,2338631.0,9
2021-12-08,2021-12-08,09:40:00,True,2505673.0,9
2021-12-09,2021-12-09,09:40:00,False,2560302.0,71
2021-12-10,2021-12-10,09:40:00,False,2662568.0,70
2021-12-13,2021-12-13,09:40:00,False,2611660.0,71
2021-12-14,2021-12-14,09:40:00,False,2705474.0,70
2021-12-15,2021-12-15,09:40:00,False,2474470.0,71
2021-12-16,2021-12-16,09:40:00,False,2399253.0,71
2021-12-17,2021-12-17,09:40:00,False,2234313.0,71
2021-12-20,2021-12-20,09:40:00,True,2364098.0,9
2021-12-21,2021-12-21,09:40:00,True,2686690.0,9
2021-12-22,2021-12-22,09:40:00,True,2707884.0,9
2021-12-23,2021-12-23,09:40:00,True,2591950.0,9
2021-12-24,2021-12-24,09:40:00,True,2278788.0,8
2021-12-27,2021-12-27,09:40:00,True,2259011.0,9
2021-12-28,2021-12-28,09:40:00,True,2188769.0,9
2021-12-29,2021-12-29,09:40:00,False,2260893.0,71
2021-12-30,2021-12-30,09:40:00,True,2303731.0,8
2021-12-31,2021-12-31,09:40:00,True,2419216.0,8
2022-01-04,2022-01-04,09:40:00,False,2399244.0,72
2022-01-05,2022-01-05,09:40:00,True,2424430.0,9
2022-01-06,2022-01-06,09:40:00,True,2520411.0,9
2022-01-07,2022-01-07,09:40:00,True,2598213.0,9
2022-01-10,2022-01-10,09:40:00,True,2566544.0,8
2022-01-11,2022-01-11,09:40:00,True,2415573.0,8
2022-01-12,2022-01-12,09:40:00,True,2316690.0,8
2022-01-13,2022-01-13,09:40:00,True,2376103.0,7
2022-01-14,2022-01-14,09:40:00,True,2420256.0,8
2022-01-17,2022-01-17,09:40:00,True,2430408.0,8
2022-01-18,2022-01-18,09:40:00,True,2305685.0,8
2022-01-19,2022-01-19,09:40:00,False,2273919.0,73
2022-01-20,2022-01-20,09:40:00,True,2294093.0,9
2022-01-21,2022-01-21,09:40:00,True,2436597.0,9
2022-01-24,2022-01-24,09:40:00,True,2542723.0,9
2022-01-25,2022-01-25,09:40:00,True,2484623.0,8
2022-01-26,2022-01-26,09:40:00,True,2471010.0,9
2022-01-27,2022-01-27,09:40:00,True,2371090.0,9
2022-01-28,2022-01-28,09:40:00,True,2525481.0,9
2022-02-07,2022-02-07,09:40:00,True,2541633.0,9
2022-02-08,2022-02-08,09:40:00,True,2491461.0,9
2022-02-09,2022-02-09,09:40:00,True,2369718.0,9
2022-02-10,2022-02-10,09:40:00,True,2271804.0,8
2022-02-11,2022-02-11,09:40:00,True,2276626.0,8
2022-02-14,2022-02-14,09:40:00,True,2301378.0,9
2022-02-15,2022-02-15,09:40:00,True,2268055.0,9
2022-02-16,2022-02-16,09:40:00,True,2328375.0,9
2022-02-17,2022-02-17,09:40:00,False,2167919.0,74
2022-02-18,2022-02-18,09:40:00,False,2143383.0,74
2022-02-21,2022-02-21,09:40:00,False,1966348.0,73
2022-02-22,2022-02-22,09:40:00,False,2022469.0,74
2022-02-23,2022-02-23,09:40:00,True,2068739.0,9
2022-02-24,2022-02-24,09:40:00,False,2215450.0,74
2022-02-25,2022-02-25,09:40:00,True,2558010.0,8
2022-02-28,2022-02-28,09:40:00,True,2612308.0,8
2022-03-01,2022-03-01,09:40:00,True,2543300.0,8
2022-03-02,2022-03-02,09:40:00,False,2217586.0,73
2022-03-03,2022-03-03,09:40:00,True,2084426.0,8
2022-03-04,2022-03-04,09:40:00,True,2132976.0,8
2022-03-07,2022-03-07,09:40:00,True,2282309.0,8
2022-03-08,2022-03-08,09:40:00,True,2581500.0,8
2022-03-09,2022-03-09,09:40:00,True,2916869.0,9
2022-03-10,2022-03-10,09:40:00,True,3207727.0,8
2022-03-11,2022-03-11,09:40:00,True,3240552.0,8
2022-03-14,2022-03-14,09:40:00,True,3139118.0,9
2022-03-15,2022-03-15,09:40:00,True,2922352.0,9
2022-03-16,2022-03-16,09:40:00,True,3215603.0,9
2022-03-17,2022-03-17,09:40:00,True,3634480.0,9
2022-03-18,2022-03-18,09:40:00,True,3885442.0,9
2022-03-21,2022-03-21,09:40:00,False,3628523.0,73
2022-03-22,2022-03-22,09:40:00,False,3125971.0,73
2022-03-23,2022-03-23,09:40:00,False,2711521.0,74
2022-03-24,2022-03-24,09:40:00,False,2558657.0,73
2022-03-25,2022-03-25,09:40:00,False,2429350.0,73
2022-03-28,2022-03-28,09:40:00,True,2562382.0,9
2022-03-29,2022-03-29,09:40:00,True,2548266.0,9
2022-03-30,2022-03-30,09:40:00,True,2511928.0,9
2022-03-31,2022-03-31,09:40:00,False,2494562.0,73
2022-04-01,2022-04-01,09:40:00,True,2321698.0,9
2022-04-06,2022-04-06,09:40:00,True,2370025.0,9
2022-04-07,2022-04-07,09:40:00,True,2238658.0,9
2022-04-08,2022-04-08,09:40:00,True,2280664.0,9
2022-04-11,2022-04-11,09:40:00,True,2217332.0,9
2022-04-12,2022-04-12,09:40:00,True,2303137.0,9
2022-04-13,2022-04-13,09:40:00,True,2517461.0,9
2022-04-14,2022-04-14,09:40:00,True,2548857.0,9
2022-04-15,2022-04-15,09:40:00,True,2544564.0,9
2022-04-18,2022-04-18,09:40:00,True,2298480.0,9
2022-04-19,2022-04-19,09:40:00,True,2234757.0,9
2022-04-20,2022-04-20,09:40:00,True,2079665.0,9
2022-04-21,2022-04-21,09:40:00,True,2152819.0,9
2022-04-22,2022-04-22,09:40:00,True,2355499.0,9
2022-04-25,2022-04-25,09:40:00,True,2520783.0,9
2022-04-26,2022-04-26,09:40:00,True,2794732.0,9
2022-04-27,2022-04-27,09:40:00,True,2942316.0,9
2022-04-28,2022-04-28,09:40:00,True,3264157.0,8
2022-04-29,2022-04-29,09:40:00,True,3147157.0,9
2022-05-05,2022-05-05,09:40:00,False,3263532.0,73
2022-05-06,2022-05-06,09:40:00,False,2944719.0,72
2022-05-09,2022-05-09,09:40:00,True,2825520.0,9
2022-05-10,2022-05-10,09:40:00,True,2267505.0,9
2022-05-11,2022-05-11,09:40:00,False,2313301.0,71
2022-05-12,2022-05-12,09:40:00,False,2611535.0,72
2022-05-13,2022-05-13,09:40:00,False,2821541.0,72
2022-05-16,2022-05-16,09:40:00,False,2678041.0,73
2022-05-17,2022-05-17,09:40:00,False,2309064.0,72
2022-05-18,2022-05-18,09:40:00,False,2272220.0,72
2022-05-19,2022-05-19,09:40:00,False,2294804.0,73
2022-05-20,2022-05-20,09:40:00,False,2349006.0,73
2022-05-23,2022-05-23,09:40:00,False,2479361.0,71
2022-05-24,2022-05-24,09:40:00,False,2438412.0,71
2022-05-25,2022-05-25,09:40:00,True,2468503.0,9
2022-05-26,2022-05-26,09:40:00,True,2281096.0,9
2022-05-27,2022-05-27,09:40:00,True,2351066.0,8
2022-05-30,2022-05-30,09:40:00,True,2353967.0,8
2022-05-31,2022-05-31,09:40:00,False,2396971.0,71
2022-06-01,2022-06-01,09:40:00,False,2513558.0,72
2022-06-02,2022-06-02,09:40:00,False,2413865.0,72
2022-06-06,2022-06-06,09:40:00,False,2481788.0,73
2022-06-07,2022-06-07,09:40:00,False,2567957.0,73
2022-06-08,2022-06-08,09:40:00,False,2791998.0,73
2022-06-09,2022-06-09,09:40:00,False,3064519.0,73
2022-06-10,2022-06-10,09:40:00,False,3103010.0,73
2022-06-13,2022-06-13,09:40:00,False,3152980.0,74
2022-06-14,2022-06-14,09:40:00,False,3077802.0,74
2022-06-15,2022-06-15,09:40:00,False,3183831.0,74
2022-06-16,2022-06-16,09:40:00,False,3554577.0,74
2022-06-17,2022-06-17,09:40:00,False,3643566.0,72
2022-06-20,2022-06-20,09:40:00,False,3649587.0,73
2022-06-21,2022-06-21,09:40:00,False,3360599.0,73
2022-06-22,2022-06-22,09:40:00,False,3281840.0,73
2022-06-23,2022-06-23,09:40:00,False,3083610.0,73
2022-06-24,2022-06-24,09:40:00,False,3021044.0,74
2022-06-27,2022-06-27,09:40:00,False,3090798.0,73
2022-06-28,2022-06-28,09:40:00,False,3395104.0,73
2022-06-29,2022-06-29,09:40:00,False,3508695.0,74
2022-06-30,2022-06-30,09:40:00,False,3654084.0,74
2022-07-01,2022-07-01,09:40:00,False,3591301.0,74
2022-07-04,2022-07-04,09:40:00,False,3265632.0,74
2022-07-05,2022-07-05,09:40:00,False,3103545.0,74
2022-07-06,2022-07-06,09:40:00,False,3005314.0,74
2022-07-07,2022-07-07,09:40:00,True,3259861.0,9
2022-07-08,2022-07-08,09:40:00,True,3143751.0,9
2022-07-11,2022-07-11,09:40:00,True,2962283.0,9
2022-07-12,2022-07-12,09:40:00,True,2844289.0,9
2022-07-13,2022-07-13,09:40:00,True,2875394.0,9
2022-07-14,2022-07-14,09:40:00,True,2867131.0,9
2022-07-15,2022-07-15,09:40:00,True,2822713.0,9
2022-07-18,2022-07-18,09:40:00,True,2786975.0,9
2022-07-19,2022-07-19,09:40:00,True,2795522.0,9
2022-07-20,2022-07-20,09:40:00,True,2725965.0,9
2022-07-21,2022-07-21,09:40:00,True,2582173.0,9
2022-07-22,2022-07-22,09:40:00,True,2567911.0,9
2022-07-25,2022-07-25,09:40:00,True,2612405.0,9
2022-07-26,2022-07-26,09:40:00,True,2617528.0,9
2022-07-27,2022-07-27,09:40:00,True,2547174.0,9
2022-07-28,2022-07-28,09:40:00,True,2418291.0,9
2022-07-29,2022-07-29,09:40:00,True,2560070.0,9
2022-08-01,2022-08-01,09:40:00,True,2818906.0,9
2022-08-02,2022-08-02,09:40:00,True,2969957.0,9
2022-08-03,2022-08-03,09:40:00,True,3123269.0,9
2022-08-04,2022-08-04,09:40:00,True,3171518.0,9
2022-08-05,2022-08-05,09:40:00,True,3361808.0,9
2022-08-08,2022-08-08,09:40:00,True,3405075.0,9
2022-08-09,2022-08-09,09:40:00,True,3254693.0,8
2022-08-10,2022-08-10,09:40:00,False,3057926.0,74
2022-08-11,2022-08-11,09:40:00,True,2851840.0,8
2022-08-12,2022-08-12,09:40:00,False,2970025.0,74
2022-08-15,2022-08-15,09:40:00,False,2999659.0,76
2022-08-16,2022-08-16,09:40:00,False,2971553.0,76
2022-08-17,2022-08-17,09:40:00,False,2842881.0,76
2022-08-18,2022-08-18,09:40:00,False,2877263.0,76
2022-08-19,2022-08-19,09:40:00,False,2872945.0,75
2022-08-22,2022-08-22,09:40:00,True,2861703.0,9
2022-08-23,2022-08-23,09:40:00,False,2845680.0,75
2022-08-24,2022-08-24,09:40:00,False,2855224.0,76
2022-08-25,2022-08-25,09:40:00,True,3040013.0,8
2022-08-26,2022-08-26,09:40:00,True,3133877.0,8
2022-08-29,2022-08-29,09:40:00,True,3182696.0,8
2022-08-30,2022-08-30,09:40:00,True,2974947.0,9
2022-08-31,2022-08-31,09:40:00,True,2846957.0,9
2022-09-01,2022-09-01,09:40:00,True,3028643.0,9
2022-09-02,2022-09-02,09:40:00,True,3078078.0,9
2022-09-05,2022-09-05,09:40:00,True,3083434.0,9
2022-09-06,2022-09-06,09:40:00,True,2854903.0,10
2022-09-07,2022-09-07,09:40:00,True,2795563.0,10
2022-09-08,2022-09-08,09:40:00,True,2817408.0,10
2022-09-09,2022-09-09,09:40:00,True,2725704.0,10
2022-09-13,2022-09-13,09:40:00,False,2845483.0,76
2022-09-14,2022-09-14,09:40:00,False,2743876.0,76
2022-09-15,2022-09-15,09:40:00,False,2854557.0,76
2022-09-16,2022-09-16,09:40:00,True,2861885.0,10
2022-09-19,2022-09-19,09:40:00,True,3091278.0,9
2022-09-20,2022-09-20,09:40:00,True,3058010.0,9
2022-09-21,2022-09-21,09:40:00,True,2845507.0,8
2022-09-22,2022-09-22,09:40:00,True,2680901.0,9
2022-09-23,2022-09-23,09:40:00,True,2673692.0,10
2022-09-26,2022-09-26,09:40:00,True,2774402.0,9
2022-09-27,2022-09-27,09:40:00,True,2899922.0,10
2022-09-28,2022-09-28,09:40:00,True,2988997.0,9
2022-09-29,2022-09-29,09:40:00,True,2977476.0,10
2022-09-30,2022-09-30,09:40:00,True,2934927.0,10
2022-10-10,2022-10-10,09:40:00,True,2927443.0,10
2022-10-11,2022-10-11,09:40:00,True,2908611.0,10
2022-10-12,2022-10-12,09:40:00,True,2804378.0,10
2022-10-13,2022-10-13,09:40:00,True,2961549.0,10
2022-10-14,2022-10-14,09:40:00,True,3005273.0,10
2022-10-17,2022-10-17,09:40:00,False,3352543.0,77
2022-10-18,2022-10-18,09:40:00,False,3194057.0,77
2022-10-19,2022-10-19,09:40:00,False,3355911.0,76
2022-10-20,2022-10-20,09:40:00,False,3093876.0,76
2022-10-21,2022-10-21,09:40:00,False,3368713.0,76
2022-10-24,2022-10-24,09:40:00,False,3271373.0,74
2022-10-25,2022-10-25,09:40:00,True,3732511.0,9
2022-10-26,2022-10-26,09:40:00,True,3896800.0,9
2022-10-27,2022-10-27,09:40:00,True,4350865.0,9
2022-10-28,2022-10-28,09:40:00,True,4249184.0,9
2022-10-31,2022-10-31,09:40:00,True,4155506.0,8
2022-11-01,2022-11-01,09:40:00,True,4026217.0,9
2022-11-02,2022-11-02,09:40:00,True,4291306.0,8
2022-11-03,2022-11-03,09:40:00,False,4540168.0,77
2022-11-04,2022-11-04,09:40:00,False,4390773.0,77
2022-11-07,2022-11-07,09:40:00,False,4641069.0,77
2022-11-08,2022-11-08,09:40:00,False,4601636.0,77
2022-11-09,2022-11-09,09:40:00,False,4675486.0,77
2022-11-10,2022-11-10,09:40:00,False,3939900.0,77
2022-11-11,2022-11-11,09:40:00,False,3622648.0,77
2022-11-14,2022-11-14,09:40:00,False,4220665.0,79
2022-11-15,2022-11-15,09:40:00,False,4751154.0,78
2022-11-16,2022-11-16,09:40:00,False,5293498.0,79
2022-11-17,2022-11-17,09:40:00,False,4937490.0,79
2022-11-18,2022-11-18,09:40:00,False,4754994.0,79
2022-11-21,2022-11-21,09:40:00,False,4525015.0,78
2022-11-22,2022-11-22,09:40:00,True,4246492.0,8
2022-11-23,2022-11-23,09:40:00,True,4241898.0,8
2022-11-24,2022-11-24,09:40:00,True,4082830.0,8
2022-11-25,2022-11-25,09:40:00,True,4004215.0,8
2022-11-28,2022-11-28,09:40:00,True,3659044.0,8
2022-11-29,2022-11-29,09:40:00,True,3548607.0,8
2022-11-30,2022-11-30,09:40:00,True,3957882.0,8
2022-12-01,2022-12-01,09:40:00,False,4225647.0,79
2022-12-02,2022-12-02,09:40:00,False,4706980.0,77
2022-12-05,2022-12-05,09:40:00,False,4465899.0,77
2022-12-06,2022-12-06,09:40:00,False,4739455.0,77
2022-12-07,2022-12-07,09:40:00,False,4571152.0,77
2022-12-08,2022-12-08,09:40:00,False,4922871.0,77
2022-12-09,2022-12-09,09:40:00,False,4759244.0,77
2022-12-12,2022-12-12,09:40:00,False,4764657.0,77
2022-12-13,2022-12-13,09:40:00,False,4432719.0,77
2022-12-14,2022-12-14,09:40:00,True,4263773.0,8
2022-12-15,2022-12-15,09:40:00,True,3958153.0,8
2022-12-16,2022-12-16,09:40:00,True,3803919.0,8
2022-12-19,2022-12-19,09:40:00,True,3915310.0,9
2022-12-20,2022-12-20,09:40:00,True,4064274.0,8
2022-12-21,2022-12-21,09:40:00,True,4324880.0,8
2022-12-22,2022-12-22,09:40:00,True,4105811.0,9
2022-12-23,2022-12-23,09:40:00,True,3948338.0,10
2022-12-26,2022-12-26,09:40:00,True,3788223.0,10
2022-12-27,2022-12-27,09:40:00,True,3721548.0,9
2022-12-28,2022-12-28,09:40:00,False,3549158.0,76
2022-12-29,2022-12-29,09:40:00,True,3492089.0,8
2022-12-30,2022-12-30,09:40:00,True,3571765.0,8
2023-01-03,2023-01-03,09:40:00,False,3647445.0,77
2023-01-04,2023-01-04,09:40:00,False,3880519.0,77
2023-01-05,2023-01-05,09:40:00,False,4010032.0,77
2023-01-06,2023-01-06,09:40:00,False,4378410.0,79
2023-01-09,2023-01-09,09:40:00,False,4300653.0,79
2023-01-10,2023-01-10,09:40:00,False,4216474.0,79
2023-01-11,2023-01-11,09:40:00,False,3795351.0,80
2023-01-12,2023-01-12,09:40:00,False,3585835.0,80
2023-01-13,2023-01-13,09:40:00,False,3586200.0,80
2023-01-16,2023-01-16,09:40:00,False,3678065.0,80
2023-01-17,2023-01-17,09:40:00,False,4162469.0,80
2023-01-18,2023-01-18,09:40:00,False,4197064.0,81
2023-01-19,2023-01-19,09:40:00,False,4044079.0,81
2023-01-20,2023-01-20,09:40:00,False,3561837.0,81
2023-01-30,2023-01-30,09:40:00,False,3599378.0,81
2023-01-31,2023-01-31,09:40:00,False,4089792.0,81
2023-02-01,2023-02-01,09:40:00,False,4244976.0,81
2023-02-02,2023-02-02,09:40:00,False,4336656.0,81
2023-02-03,2023-02-03,09:40:00,False,4154432.0,80
2023-02-06,2023-02-06,09:40:00,False,4232610.0,81
2023-02-07,2023-02-07,09:40:00,True,4126981.0,11
2023-02-08,2023-02-08,09:40:00,True,4056099.0,11
2023-02-09,2023-02-09,09:40:00,True,3793176.0,10
2023-02-10,2023-02-10,09:40:00,True,3839384.0,11
2023-02-13,2023-02-13,09:40:00,True,3829307.0,11
2023-02-14,2023-02-14,09:40:00,False,3973437.0,81
2023-02-15,2023-02-15,09:40:00,False,3559092.0,80
2023-02-16,2023-02-16,09:40:00,False,3368168.0,81
2023-02-17,2023-02-17,09:40:00,True,3636351.0,11
2023-02-20,2023-02-20,09:40:00,True,4029031.0,10
2023-02-21,2023-02-21,09:40:00,True,4383352.0,9
2023-02-22,2023-02-22,09:40:00,False,4030288.0,79
2023-02-23,2023-02-23,09:40:00,True,3788839.0,9
2023-02-24,2023-02-24,09:40:00,True,3456827.0,9
2023-02-27,2023-02-27,09:40:00,True,3344702.0,9
2023-02-28,2023-02-28,09:40:00,True,3415553.0,9
2023-03-01,2023-03-01,09:40:00,True,3429747.0,10
2023-03-02,2023-03-02,09:40:00,False,3833722.0,79
2023-03-03,2023-03-03,09:40:00,False,3868002.0,79
2023-03-06,2023-03-06,09:40:00,False,3982394.0,79
2023-03-07,2023-03-07,09:40:00,False,3765304.0,81
2023-03-08,2023-03-08,09:40:00,True,3966534.0,10
2023-03-09,2023-03-09,09:40:00,True,3837170.0,10
2023-03-10,2023-03-10,09:40:00,True,3612971.0,10
2023-03-13,2023-03-13,09:40:00,True,3457928.0,10
2023-03-14,2023-03-14,09:40:00,True,3609508.0,11
2023-03-15,2023-03-15,09:40:00,True,3898775.0,11
2023-03-16,2023-03-16,09:40:00,True,3894249.0,11
2023-03-17,2023-03-17,09:40:00,True,3960419.0,10
2023-03-20,2023-03-20,09:40:00,True,4157614.0,10
2023-03-21,2023-03-21,09:40:00,True,4218596.0,10
2023-03-22,2023-03-22,09:40:00,False,4178570.0,81
2023-03-23,2023-03-23,09:40:00,False,3839420.0,81
2023-03-24,2023-03-24,09:40:00,False,3985006.0,81
2023-03-27,2023-03-27,09:40:00,False,4004594.0,82
2023-03-28,2023-03-28,09:40:00,False,4286928.0,82
2023-03-29,2023-03-29,09:40:00,False,4156213.0,81
2023-03-30,2023-03-30,09:40:00,False,4325845.0,80
2023-03-31,2023-03-31,09:40:00,False,4208853.0,80
2023-04-03,2023-04-03,09:40:00,False,4207239.0,82
2023-04-04,2023-04-04,09:40:00,False,4317784.0,81
2023-04-06,2023-04-06,09:40:00,False,4531609.0,80
2023-04-07,2023-04-07,09:40:00,False,4693720.0,79
2023-04-10,2023-04-10,09:40:00,False,4482333.0,79
2023-04-11,2023-04-11,09:40:00,False,4233512.0,80
2023-04-12,2023-04-12,09:40:00,False,4228233.0,81
2023-04-13,2023-04-13,09:40:00,False,4274010.0,81
2023-04-14,2023-04-14,09:40:00,True,4461656.0,10
