date,log_date,time,weak,threshold,pool
2023-04-17,2023-04-17,09:40:00,True,4461688.0,11
2023-04-18,2023-04-18,09:40:00,False,4469168.0,81
2023-04-19,2023-04-19,09:40:00,False,4296045.0,81
2023-04-20,2023-04-20,09:40:00,False,4053732.0,79
2023-04-21,2023-04-21,09:40:00,True,4077766.0,8
2023-04-24,2023-04-24,09:40:00,True,4302259.0,9
2023-04-25,2023-04-25,09:40:00,True,4576335.0,9
2023-04-26,2023-04-26,09:40:00,True,4808531.0,8
2023-04-27,2023-04-27,09:40:00,True,4879449.0,10
2023-04-28,2023-04-28,09:40:00,True,4765191.0,10
2023-05-04,2023-05-04,09:40:00,True,4542705.0,11
2023-05-05,2023-05-05,09:40:00,True,4185392.0,11
2023-05-08,2023-05-08,09:40:00,True,4111619.0,11
2023-05-09,2023-05-09,09:40:00,True,3993559.0,10
2023-05-10,2023-05-10,09:40:00,True,4239905.0,10
2023-05-11,2023-05-11,09:40:00,True,4341896.0,10
2023-05-12,2023-05-12,09:40:00,True,4175002.0,11
2023-05-15,2023-05-15,09:40:00,True,3966015.0,11
2023-05-16,2023-05-16,09:40:00,True,3959013.0,11
2023-05-17,2023-05-17,09:40:00,True,3945410.0,11
2023-05-18,2023-05-18,09:40:00,True,3733847.0,11
2023-05-19,2023-05-19,09:40:00,True,3545280.0,10
2023-05-22,2023-05-22,09:40:00,True,3640628.0,10
2023-05-23,2023-05-23,09:40:00,True,3802421.0,10
2023-05-24,2023-05-24,09:40:00,True,3736227.0,10
2023-05-25,2023-05-25,09:40:00,True,3761182.0,11
2023-05-26,2023-05-26,09:40:00,True,3816762.0,11
2023-05-29,2023-05-29,09:40:00,True,3811800.0,11
2023-05-30,2023-05-30,09:40:00,True,3795815.0,11
2023-05-31,2023-05-31,09:40:00,True,3815675.0,11
2023-06-01,2023-06-01,09:40:00,True,4051311.0,10
2023-06-02,2023-06-02,09:40:00,True,4224279.0,10
2023-06-05,2023-06-05,09:40:00,False,4230354.0,82
2023-06-06,2023-06-06,09:40:00,False,4065803.0,84
2023-06-07,2023-06-07,09:40:00,True,3949844.0,11
2023-06-08,2023-06-08,09:40:00,True,3794018.0,11
2023-06-09,2023-06-09,09:40:00,True,3895592.0,11
2023-06-12,2023-06-12,09:40:00,True,3873649.0,11
2023-06-13,2023-06-13,09:40:00,False,3848722.0,83
2023-06-14,2023-06-14,09:40:00,False,3810119.0,83
2023-06-15,2023-06-15,09:40:00,False,3849813.0,82
2023-06-16,2023-06-16,09:40:00,False,4182853.0,84
2023-06-19,2023-06-19,09:40:00,False,4413818.0,83
2023-06-20,2023-06-20,09:40:00,False,4390040.0,83
2023-06-21,2023-06-21,09:40:00,False,4195370.0,82
2023-06-26,2023-06-26,09:40:00,False,4119910.0,82
2023-06-27,2023-06-27,09:40:00,True,4328813.0,11
2023-06-28,2023-06-28,09:40:00,True,4319973.0,11
2023-06-29,2023-06-29,09:40:00,True,4273466.0,11
2023-06-30,2023-06-30,09:40:00,True,4017963.0,11
2023-07-03,2023-07-03,09:40:00,True,4142533.0,10
2023-07-04,2023-07-04,09:40:00,False,4100292.0,83
2023-07-05,2023-07-05,09:40:00,False,4034911.0,83
2023-07-06,2023-07-06,09:40:00,False,3714615.0,83
2023-07-07,2023-07-07,09:40:00,True,3569069.0,10
2023-07-10,2023-07-10,09:40:00,True,3599080.0,11
2023-07-11,2023-07-11,09:40:00,True,3618726.0,11
2023-07-12,2023-07-12,09:40:00,False,3540659.0,83
2023-07-13,2023-07-13,09:40:00,True,3475246.0,11
2023-07-14,2023-07-14,09:40:00,False,3768121.0,83
2023-07-17,2023-07-17,09:40:00,False,3720363.0,83
2023-07-18,2023-07-18,09:40:00,True,3486510.0,11
2023-07-19,2023-07-19,09:40:00,True,3041476.0,11
2023-07-20,2023-07-20,09:40:00,True,3148667.0,11
2023-07-21,2023-07-21,09:40:00,True,3559604.0,11
2023-07-24,2023-07-24,09:40:00,True,3881099.0,11
2023-07-25,2023-07-25,09:40:00,True,3823921.0,11
2023-07-26,2023-07-26,09:40:00,False,4225671.0,84
2023-07-27,2023-07-27,09:40:00,False,4212701.0,84
2023-07-28,2023-07-28,09:40:00,False,4450149.0,85
2023-07-31,2023-07-31,09:40:00,False,4612069.0,83
2023-08-01,2023-08-01,09:40:00,False,5338086.0,84
2023-08-02,2023-08-02,09:40:00,False,5641611.0,84
2023-08-03,2023-08-03,09:40:00,False,5316079.0,84
2023-08-04,2023-08-04,09:40:00,False,4907950.0,83
2023-08-07,2023-08-07,09:40:00,False,5103161.0,83
2023-08-08,2023-08-08,09:40:00,False,5079287.0,82
2023-08-09,2023-08-09,09:40:00,False,4966606.0,82
2023-08-10,2023-08-10,09:40:00,True,4580325.0,11
2023-08-11,2023-08-11,09:40:00,True,4383683.0,12
2023-08-14,2023-08-14,09:40:00,True,4559433.0,12
2023-08-15,2023-08-15,09:40:00,True,4607962.0,12
2023-08-16,2023-08-16,09:40:00,True,4727960.0,11
2023-08-17,2023-08-17,09:40:00,True,4491760.0,11
2023-08-18,2023-08-18,09:40:00,True,4693978.0,12
2023-08-21,2023-08-21,09:40:00,True,4831703.0,12
2023-08-22,2023-08-22,09:40:00,True,4971209.0,12
2023-08-23,2023-08-23,09:40:00,True,5037944.0,10
2023-08-24,2023-08-24,09:40:00,True,4944285.0,10
2023-08-25,2023-08-25,09:40:00,True,5156900.0,10
2023-08-28,2023-08-28,09:40:00,True,4985287.0,10
2023-08-29,2023-08-29,09:40:00,True,6005691.0,10
2023-08-30,2023-08-30,09:40:00,False,6401797.0,82
2023-08-31,2023-08-31,09:40:00,False,6654915.0,83
2023-09-01,2023-09-01,09:40:00,False,5798134.0,83
2023-09-04,2023-09-04,09:40:00,False,4849322.0,84
2023-09-05,2023-09-05,09:40:00,False,4530004.0,86
2023-09-06,2023-09-06,09:40:00,False,4218370.0,86
2023-09-07,2023-09-07,09:40:00,False,4365028.0,86
2023-09-08,2023-09-08,09:40:00,True,4253642.0,12
2023-09-11,2023-09-11,09:40:00,True,4138890.0,12
2023-09-12,2023-09-12,09:40:00,True,4292995.0,11
2023-09-13,2023-09-13,09:40:00,True,3992452.0,11
2023-09-14,2023-09-14,09:40:00,True,4125581.0,11
2023-09-15,2023-09-15,09:40:00,True,3950831.0,11
2023-09-18,2023-09-18,09:40:00,True,4339405.0,11
2023-09-19,2023-09-19,09:40:00,True,4351367.0,11
2023-09-20,2023-09-20,09:40:00,True,4235616.0,12
2023-09-21,2023-09-21,09:40:00,True,3909961.0,12
2023-09-22,2023-09-22,09:40:00,True,3846836.0,12
2023-09-25,2023-09-25,09:40:00,True,4346161.0,12
2023-09-26,2023-09-26,09:40:00,True,4426422.0,12
2023-09-27,2023-09-27,09:40:00,True,4294074.0,12
2023-09-28,2023-09-28,09:40:00,True,3943065.0,12
2023-10-09,2023-10-09,09:40:00,True,4091688.0,11
2023-10-10,2023-10-10,09:40:00,True,4282903.0,11
2023-10-11,2023-10-11,09:40:00,True,4309338.0,11
2023-10-12,2023-10-12,09:40:00,True,4251544.0,11
2023-10-13,2023-10-13,09:40:00,False,4150207.0,89
2023-10-16,2023-10-16,09:40:00,True,3960168.0,12
2023-10-17,2023-10-17,09:40:00,True,3864105.0,12
2023-10-18,2023-10-18,09:40:00,True,3689275.0,12
2023-10-19,2023-10-19,09:40:00,True,3697354.0,12
2023-10-20,2023-10-20,09:40:00,True,3819616.0,12
2023-10-23,2023-10-23,09:40:00,True,3994489.0,12
2023-10-24,2023-10-24,09:40:00,True,4176842.0,12
2023-10-25,2023-10-25,09:40:00,True,4386328.0,12
2023-10-26,2023-10-26,09:40:00,True,4673453.0,11
2023-10-27,2023-10-27,09:40:00,True,4640698.0,11
2023-10-30,2023-10-30,09:40:00,False,4727361.0,89
2023-10-31,2023-10-31,09:40:00,False,4860817.0,90
2023-11-01,2023-11-01,09:40:00,False,4888385.0,90
2023-11-02,2023-11-02,09:40:00,False,4528144.0,92
2023-11-03,2023-11-03,09:40:00,False,4100614.0,91
2023-11-06,2023-11-06,09:40:00,False,4167871.0,91
2023-11-07,2023-11-07,09:40:00,False,4711689.0,91
2023-11-08,2023-11-08,09:40:00,False,4793804.0,91
2023-11-09,2023-11-09,09:40:00,False,4903636.0,92
2023-11-10,2023-11-10,09:40:00,False,4368674.0,91
2023-11-13,2023-11-13,09:40:00,False,4294914.0,91
2023-11-14,2023-11-14,09:40:00,False,3956991.0,91
2023-11-15,2023-11-15,09:40:00,False,3861260.0,91
2023-11-16,2023-11-16,09:40:00,False,3989382.0,92
2023-11-17,2023-11-17,09:40:00,True,4175236.0,13
2023-11-20,2023-11-20,09:40:00,True,4279604.0,13
2023-11-21,2023-11-21,09:40:00,True,4139466.0,13
2023-11-22,2023-11-22,09:40:00,True,4049269.0,13
2023-11-23,2023-11-23,09:40:00,True,3989982.0,13
2023-11-24,2023-11-24,09:40:00,True,3938932.0,13
2023-11-27,2023-11-27,09:40:00,True,3784392.0,13
2023-11-28,2023-11-28,09:40:00,True,3643651.0,13
2023-11-29,2023-11-29,09:40:00,True,3541750.0,13
2023-11-30,2023-11-30,09:40:00,True,3706242.0,13
2023-12-01,2023-12-01,09:40:00,True,3854293.0,13
2023-12-04,2023-12-04,09:40:00,True,4169877.0,13
2023-12-05,2023-12-05,09:40:00,True,4181042.0,13
2023-12-06,2023-12-06,09:40:00,True,4247528.0,13
2023-12-07,2023-12-07,09:40:00,True,4193235.0,13
2023-12-08,2023-12-08,09:40:00,True,4048179.0,13
2023-12-11,2023-12-11,09:40:00,True,4009455.0,13
2023-12-12,2023-12-12,09:40:00,True,4309393.0,13
2023-12-13,2023-12-13,09:40:00,True,4475310.0,13
2023-12-14,2023-12-14,09:40:00,True,4457030.0,13
2023-12-15,2023-12-15,09:40:00,True,4170509.0,13
2023-12-18,2023-12-18,09:40:00,True,4345933.0,13
2023-12-19,2023-12-19,09:40:00,True,4375005.0,13
2023-12-20,2023-12-20,09:40:00,True,4421519.0,13
2023-12-21,2023-12-21,09:40:00,True,4275306.0,13
2023-12-22,2023-12-22,09:40:00,True,4581334.0,13
2023-12-25,2023-12-25,09:40:00,True,5034824.0,13
2023-12-26,2023-12-26,09:40:00,True,4858305.0,13
2023-12-27,2023-12-27,09:40:00,True,4515327.0,13
2023-12-28,2023-12-28,09:40:00,True,4068698.0,13
2023-12-29,2023-12-29,09:40:00,False,4781390.0,94
2024-01-02,2024-01-02,09:40:00,False,5112756.0,94
2024-01-03,2024-01-03,09:40:00,False,4981050.0,93
2024-01-04,2024-01-04,09:40:00,False,4391588.0,93
2024-01-05,2024-01-05,09:40:00,True,3995830.0,13
2024-01-08,2024-01-08,09:40:00,True,3991685.0,13
2024-01-09,2024-01-09,09:40:00,True,4075935.0,13
2024-01-10,2024-01-10,09:40:00,True,4165233.0,13
2024-01-11,2024-01-11,09:40:00,True,4044878.0,14
2024-01-12,2024-01-12,09:40:00,True,4013106.0,14
2024-01-15,2024-01-15,09:40:00,True,3852799.0,14
2024-01-16,2024-01-16,09:40:00,True,3849643.0,14
2024-01-17,2024-01-17,09:40:00,True,4137994.0,14
2024-01-18,2024-01-18,09:40:00,True,4669086.0,14
2024-01-19,2024-01-19,09:40:00,True,5681508.0,14
2024-01-22,2024-01-22,09:40:00,True,5829286.0,14
2024-01-23,2024-01-23,09:40:00,True,6312998.0,13
2024-01-24,2024-01-24,09:40:00,True,5979744.0,14
2024-01-25,2024-01-25,09:40:00,True,6182339.0,14
2024-01-26,2024-01-26,09:40:00,False,5842719.0,96
2024-01-29,2024-01-29,09:40:00,False,5863886.0,98
2024-01-30,2024-01-30,09:40:00,False,5321369.0,98
2024-01-31,2024-01-31,09:40:00,True,5022742.0,14
2024-02-01,2024-02-01,09:40:00,True,4997683.0,14
2024-02-02,2024-02-02,09:40:00,True,5372858.0,14
2024-02-05,2024-02-05,09:40:00,True,5881450.0,16
2024-02-06,2024-02-06,09:40:00,True,6714848.0,16
2024-02-07,2024-02-07,09:40:00,False,7246994.0,97
2024-02-08,2024-02-08,09:40:00,False,7963376.0,96
2024-02-19,2024-02-19,09:40:00,False,7748989.0,97
2024-02-20,2024-02-20,09:40:00,False,7463400.0,97
2024-02-21,2024-02-21,09:40:00,False,6164643.0,98
2024-02-22,2024-02-22,09:40:00,False,5610125.0,98
2024-02-23,2024-02-23,09:40:00,False,4950546.0,98
2024-02-26,2024-02-26,09:40:00,False,4980929.0,98
2024-02-27,2024-02-27,09:40:00,False,4573007.0,98
2024-02-28,2024-02-28,09:40:00,False,4720432.0,98
2024-02-29,2024-02-29,09:40:00,False,5344322.0,98
2024-03-01,2024-03-01,09:40:00,False,5662012.0,99
2024-03-04,2024-03-04,09:40:00,False,5843874.0,99
2024-03-05,2024-03-05,09:40:00,False,5290451.0,99
2024-03-06,2024-03-06,09:40:00,False,5763270.0,98
2024-03-07,2024-03-07,09:40:00,False,5632437.0,99
2024-03-08,2024-03-08,09:40:00,False,5593729.0,99
2024-03-11,2024-03-11,09:40:00,False,4721213.0,99
2024-03-12,2024-03-12,09:40:00,False,4706748.0,100
2024-03-13,2024-03-13,09:40:00,False,5032652.0,99
2024-03-14,2024-03-14,09:40:00,False,5117574.0,99
2024-03-15,2024-03-15,09:40:00,False,5020907.0,99
2024-03-18,2024-03-18,09:40:00,False,4597721.0,99
2024-03-19,2024-03-19,09:40:00,False,4865821.0,99
2024-03-20,2024-03-20,09:40:00,False,4729642.0,98
2024-03-21,2024-03-21,09:40:00,False,4692452.0,98
2024-03-22,2024-03-22,09:40:00,False,4382878.0,101
2024-03-25,2024-03-25,09:40:00,True,4732066.0,16
2024-03-26,2024-03-26,09:40:00,True,4736755.0,16
2024-03-27,2024-03-27,09:40:00,True,4702554.0,16
2024-03-28,2024-03-28,09:40:00,True,4422350.0,15
2024-03-29,2024-03-29,09:40:00,True,4455569.0,15
2024-04-01,2024-04-01,09:40:00,True,4193425.0,16
2024-04-02,2024-04-02,09:40:00,False,4184747.0,100
2024-04-03,2024-04-03,09:40:00,False,4214037.0,99
2024-04-08,2024-04-08,09:40:00,False,4336106.0,98
2024-04-09,2024-04-09,09:40:00,True,4332671.0,15
2024-04-10,2024-04-10,09:40:00,True,4250627.0,16
2024-04-11,2024-04-11,09:40:00,True,4379034.0,15
2024-04-12,2024-04-12,09:40:00,True,4393578.0,15
2024-04-15,2024-04-15,09:40:00,True,4503393.0,15
2024-04-16,2024-04-16,09:40:00,True,4690041.0,15
2024-04-17,2024-04-17,09:40:00,True,4883280.0,15
2024-04-18,2024-04-18,09:40:00,True,5025396.0,15
2024-04-19,2024-04-19,09:40:00,True,5024723.0,15
2024-04-22,2024-04-22,09:40:00,True,5095781.0,15
2024-04-23,2024-04-23,09:40:00,True,4771320.0,15
2024-04-24,2024-04-24,09:40:00,True,4503161.0,15
2024-04-25,2024-04-25,09:40:00,True,4134754.0,15
2024-04-26,2024-04-26,09:40:00,True,4220044.0,15
2024-04-29,2024-04-29,09:40:00,False,4705358.0,97
2024-04-30,2024-04-30,09:40:00,False,5225993.0,99
2024-05-06,2024-05-06,09:40:00,False,5350401.0,98
2024-05-07,2024-05-07,09:40:00,False,5295950.0,98
2024-05-08,2024-05-08,09:40:00,False,4766357.0,97
2024-05-09,2024-05-09,09:40:00,False,4758463.0,98
2024-05-10,2024-05-10,09:40:00,False,4598969.0,99
2024-05-13,2024-05-13,09:40:00,False,5002058.0,99
2024-05-14,2024-05-14,09:40:00,False,5009369.0,99
2024-05-15,2024-05-15,09:40:00,False,4772471.0,99
2024-05-16,2024-05-16,09:40:00,True,4303885.0,15
2024-05-17,2024-05-17,09:40:00,True,4500718.0,16
2024-05-20,2024-05-20,09:40:00,False,4808148.0,99
2024-05-21,2024-05-21,09:40:00,False,5162487.0,98
2024-05-22,2024-05-22,09:40:00,False,4933577.0,97
2024-05-23,2024-05-23,09:40:00,False,4632028.0,97
2024-05-24,2024-05-24,09:40:00,True,4540726.0,15
2024-05-27,2024-05-27,09:40:00,True,4676908.0,15
2024-05-28,2024-05-28,09:40:00,True,4727090.0,15
2024-05-29,2024-05-29,09:40:00,True,4569178.0,15
2024-05-30,2024-05-30,09:40:00,True,4304604.0,15
2024-05-31,2024-05-31,09:40:00,True,4268558.0,15
2024-06-03,2024-06-03,09:40:00,True,4187504.0,15
2024-06-04,2024-06-04,09:40:00,True,4259905.0,15
2024-06-05,2024-06-05,09:40:00,True,4237350.0,15
2024-06-06,2024-06-06,09:40:00,True,4303280.0,15
2024-06-07,2024-06-07,09:40:00,True,4425689.0,15
2024-06-11,2024-06-11,09:40:00,True,4610020.0,15
2024-06-12,2024-06-12,09:40:00,True,4724508.0,15
2024-06-13,2024-06-13,09:40:00,True,4498094.0,15
2024-06-14,2024-06-14,09:40:00,True,4448359.0,15
2024-06-17,2024-06-17,09:40:00,True,4521460.0,15
2024-06-18,2024-06-18,09:40:00,True,4611391.0,15
2024-06-19,2024-06-19,09:40:00,True,4649564.0,15
2024-06-20,2024-06-20,09:40:00,True,4646944.0,15
2024-06-21,2024-06-21,09:40:00,True,4828138.0,15
2024-06-24,2024-06-24,09:40:00,True,5046355.0,15
2024-06-25,2024-06-25,09:40:00,True,5212376.0,15
2024-06-26,2024-06-26,09:40:00,True,5426783.0,15
2024-06-27,2024-06-27,09:40:00,True,5386632.0,15
2024-06-28,2024-06-28,09:40:00,True,5357355.0,16
2024-07-01,2024-07-01,09:40:00,True,5284471.0,16
2024-07-02,2024-07-02,09:40:00,True,4802177.0,16
2024-07-03,2024-07-03,09:40:00,True,4616323.0,16
2024-07-04,2024-07-04,09:40:00,True,4477292.0,16
2024-07-05,2024-07-05,09:40:00,True,5104424.0,16
2024-07-08,2024-07-08,09:40:00,True,5319526.0,16
2024-07-09,2024-07-09,09:40:00,True,5283345.0,16
2024-07-10,2024-07-10,09:40:00,True,5225971.0,16
2024-07-11,2024-07-11,09:40:00,True,4954750.0,16
2024-07-12,2024-07-12,09:40:00,False,5088951.0,100
2024-07-15,2024-07-15,09:40:00,False,4948262.0,101
2024-07-16,2024-07-16,09:40:00,False,5162453.0,100
2024-07-17,2024-07-17,09:40:00,False,5368882.0,101
2024-07-18,2024-07-18,09:40:00,False,5608436.0,101
2024-07-19,2024-07-19,09:40:00,False,6150102.0,100
2024-07-22,2024-07-22,09:40:00,False,6487918.0,101
2024-07-23,2024-07-23,09:40:00,False,6268956.0,101
2024-07-24,2024-07-24,09:40:00,True,5539282.0,17
2024-07-25,2024-07-25,09:40:00,True,4955353.0,17
2024-07-26,2024-07-26,09:40:00,True,4893938.0,17
2024-07-29,2024-07-29,09:40:00,True,5015196.0,17
2024-07-30,2024-07-30,09:40:00,True,4774862.0,17
2024-07-31,2024-07-31,09:40:00,True,4764230.0,17
2024-08-01,2024-08-01,09:40:00,False,5234933.0,100
2024-08-02,2024-08-02,09:40:00,True,5440266.0,17
2024-08-05,2024-08-05,09:40:00,True,5504423.0,17
2024-08-06,2024-08-06,09:40:00,True,5649158.0,17
2024-08-07,2024-08-07,09:40:00,True,5892619.0,17
2024-08-08,2024-08-08,09:40:00,True,5795178.0,17
2024-08-09,2024-08-09,09:40:00,True,5051754.0,17
2024-08-12,2024-08-12,09:40:00,True,4581982.0,17
2024-08-13,2024-08-13,09:40:00,True,4295484.0,17
2024-08-14,2024-08-14,09:40:00,True,4210322.0,17
2024-08-15,2024-08-15,09:40:00,True,4122817.0,17
2024-08-16,2024-08-16,09:40:00,True,4499230.0,17
2024-08-19,2024-08-19,09:40:00,True,4761692.0,17
2024-08-20,2024-08-20,09:40:00,True,4895902.0,17
2024-08-21,2024-08-21,09:40:00,True,4762411.0,17
2024-08-22,2024-08-22,09:40:00,True,4398836.0,17
2024-08-23,2024-08-23,09:40:00,True,4477973.0,17
2024-08-26,2024-08-26,09:40:00,True,4241854.0,17
2024-08-27,2024-08-27,09:40:00,True,4224284.0,17
2024-08-28,2024-08-28,09:40:00,True,4247804.0,17
2024-08-29,2024-08-29,09:40:00,True,4429099.0,17
2024-08-30,2024-08-30,09:40:00,True,4738718.0,17
2024-09-02,2024-09-02,09:40:00,False,5155177.0,100
2024-09-03,2024-09-03,09:40:00,True,5103425.0,17
2024-09-04,2024-09-04,09:40:00,True,4936464.0,17
2024-09-05,2024-09-05,09:40:00,True,4331083.0,17
2024-09-06,2024-09-06,09:40:00,True,4320250.0,17
2024-09-09,2024-09-09,09:40:00,True,4166716.0,17
2024-09-10,2024-09-10,09:40:00,True,4177738.0,17
2024-09-11,2024-09-11,09:40:00,True,4077760.0,17
2024-09-12,2024-09-12,09:40:00,True,4275795.0,17
2024-09-13,2024-09-13,09:40:00,True,4221911.0,17
2024-09-18,2024-09-18,09:40:00,True,4092341.0,17
2024-09-19,2024-09-19,09:40:00,True,3887363.0,17
2024-09-20,2024-09-20,09:40:00,True,4306356.0,17
2024-09-23,2024-09-23,09:40:00,True,4990649.0,17
2024-09-24,2024-09-24,09:40:00,False,5192491.0,101
2024-09-25,2024-09-25,09:40:00,False,6114871.0,101
2024-09-26,2024-09-26,09:40:00,False,6860427.0,101
2024-09-27,2024-09-27,09:40:00,False,8548212.0,101
2024-09-30,2024-09-30,09:40:00,False,8532180.0,100
2024-10-08,2024-10-08,09:40:00,False,12105426.0,98
2024-10-09,2024-10-09,09:40:00,False,17990695.0,98
2024-10-10,2024-10-10,09:40:00,False,23745631.0,97
2024-10-11,2024-10-11,09:40:00,False,23204788.0,99
2024-10-14,2024-10-14,09:40:00,False,18155032.0,97
2024-10-15,2024-10-15,09:40:00,False,14183757.0,97
2024-10-16,2024-10-16,09:40:00,False,12568716.0,99
2024-10-17,2024-10-17,09:40:00,True,12187895.0,17
2024-10-18,2024-10-18,09:40:00,True,11188155.0,17
2024-10-21,2024-10-21,09:40:00,True,13089748.0,16
2024-10-22,2024-10-22,09:40:00,False,14526027.0,99
2024-10-23,2024-10-23,09:40:00,False,14628824.0,99
2024-10-24,2024-10-24,09:40:00,False,12253611.0,99
2024-10-25,2024-10-25,09:40:00,False,9978215.0,100
2024-10-28,2024-10-28,09:40:00,False,9745171.0,100
2024-10-29,2024-10-29,09:40:00,False,8960228.0,101
2024-10-30,2024-10-30,09:40:00,False,9588581.0,101
2024-10-31,2024-10-31,09:40:00,True,9303990.0,17
2024-11-01,2024-11-01,09:40:00,True,9906637.0,17
2024-11-04,2024-11-04,09:40:00,True,9443726.0,17
2024-11-05,2024-11-05,09:40:00,False,8844113.0,102
2024-11-06,2024-11-06,09:40:00,False,9664730.0,101
2024-11-07,2024-11-07,09:40:00,False,11162260.0,101
2024-11-08,2024-11-08,09:40:00,False,13167143.0,100
2024-11-11,2024-11-11,09:40:00,False,13475516.0,101
2024-11-12,2024-11-12,09:40:00,False,12936657.0,101
2024-11-13,2024-11-13,09:40:00,False,12722120.0,100
2024-11-14,2024-11-14,09:40:00,False,11629068.0,100
2024-11-15,2024-11-15,09:40:00,True,10952511.0,17
2024-11-18,2024-11-18,09:40:00,True,10125541.0,17
2024-11-19,2024-11-19,09:40:00,True,9964024.0,17
2024-11-20,2024-11-20,09:40:00,True,9806815.0,17
2024-11-21,2024-11-21,09:40:00,True,9296178.0,17
2024-11-22,2024-11-22,09:40:00,True,8575302.0,17
2024-11-25,2024-11-25,09:40:00,True,8659715.0,17
2024-11-26,2024-11-26,09:40:00,True,8645646.0,17
2024-11-27,2024-11-27,09:40:00,True,8545556.0,17
2024-11-28,2024-11-28,09:40:00,True,8445883.0,17
2024-11-29,2024-11-29,09:40:00,True,8376531.0,17
2024-12-02,2024-12-02,09:40:00,False,9566542.0,101
