date,log_date,time,weak,threshold,pool
2024-12-03,2024-12-03,09:40:00,False,9691578.0,100
2024-12-04,2024-12-04,09:40:00,False,9853017.0,100
2024-12-05,2024-12-05,09:40:00,False,9117502.0,101
2024-12-06,2024-12-06,09:40:00,False,8670005.0,103
2024-12-09,2024-12-09,09:40:00,False,9226833.0,103
2024-12-10,2024-12-10,09:40:00,False,9122119.0,103
2024-12-11,2024-12-11,09:40:00,False,10923989.0,103
2024-12-12,2024-12-12,09:40:00,False,10375544.0,101
2024-12-13,2024-12-13,09:40:00,False,11035689.0,103
2024-12-16,2024-12-16,09:40:00,True,9912576.0,17
2024-12-17,2024-12-17,09:40:00,True,9732862.0,17
2024-12-18,2024-12-18,09:40:00,True,9592999.0,17
2024-12-19,2024-12-19,09:40:00,True,8882231.0,17
2024-12-20,2024-12-20,09:40:00,True,9501007.0,16
2024-12-23,2024-12-23,09:40:00,True,9447843.0,16
2024-12-24,2024-12-24,09:40:00,True,9937812.0,16
2024-12-25,2024-12-25,09:40:00,True,9579145.0,17
2024-12-26,2024-12-26,09:40:00,True,8914891.0,16
2024-12-27,2024-12-27,09:40:00,False,8210397.0,103
2024-12-30,2024-12-30,09:40:00,False,8548410.0,103
2024-12-31,2024-12-31,09:40:00,False,8834088.0,104
2025-01-02,2025-01-02,09:40:00,True,9731463.0,17
2025-01-03,2025-01-03,09:40:00,True,9852162.0,17
2025-01-06,2025-01-06,09:40:00,True,10173526.0,17
2025-01-07,2025-01-07,09:40:00,True,9748373.0,17
2025-01-08,2025-01-08,09:40:00,True,9386503.0,17
2025-01-09,2025-01-09,09:40:00,True,9501454.0,17
2025-01-10,2025-01-10,09:40:00,True,9300123.0,17
2025-01-13,2025-01-13,09:40:00,True,9378497.0,17
2025-01-14,2025-01-14,09:40:00,True,9013951.0,17
2025-01-15,2025-01-15,09:40:00,False,10158510.0,104
2025-01-16,2025-01-16,09:40:00,False,9784718.0,104
2025-01-17,2025-01-17,09:40:00,False,10170859.0,105
2025-01-20,2025-01-20,09:40:00,False,9266585.0,104
2025-01-21,2025-01-21,09:40:00,False,9521868.0,103
2025-01-22,2025-01-22,09:40:00,False,9218796.0,103
2025-01-23,2025-01-23,09:40:00,False,9134188.0,104
2025-01-24,2025-01-24,09:40:00,False,9592595.0,104
2025-01-27,2025-01-27,09:40:00,False,9656598.0,104
2025-02-05,2025-02-05,09:40:00,True,9738634.0,17
2025-02-06,2025-02-06,09:40:00,True,9546180.0,17
2025-02-07,2025-02-07,09:40:00,False,9936866.0,105
2025-02-10,2025-02-10,09:40:00,False,11590436.0,105
2025-02-11,2025-02-11,09:40:00,False,12093274.0,105
2025-02-12,2025-02-12,09:40:00,False,11946515.0,105
2025-02-13,2025-02-13,09:40:00,False,10955838.0,105
2025-02-14,2025-02-14,09:40:00,False,11297931.0,105
2025-02-17,2025-02-17,09:40:00,False,12135267.0,103
2025-02-18,2025-02-18,09:40:00,False,12944471.0,104
2025-02-19,2025-02-19,09:40:00,False,13117096.0,105
2025-02-20,2025-02-20,09:40:00,False,12877783.0,105
2025-02-21,2025-02-21,09:40:00,False,12105576.0,105
2025-02-24,2025-02-24,09:40:00,False,12356357.0,106
2025-02-25,2025-02-25,09:40:00,False,12711034.0,106
2025-02-26,2025-02-26,09:40:00,False,12868074.0,107
2025-02-27,2025-02-27,09:40:00,False,12395185.0,107
2025-02-28,2025-02-28,09:40:00,False,12973071.0,104
2025-03-03,2025-03-03,09:40:00,True,13660469.0,16
2025-03-04,2025-03-04,09:40:00,True,13630626.0,16
2025-03-05,2025-03-05,09:40:00,True,12432979.0,16
2025-03-06,2025-03-06,09:40:00,True,11763452.0,16
2025-03-07,2025-03-07,09:40:00,False,12209585.0,103
2025-03-10,2025-03-10,09:40:00,False,12970928.0,103
2025-03-11,2025-03-11,09:40:00,False,12795475.0,103
2025-03-12,2025-03-12,09:40:00,False,12224632.0,103
2025-03-13,2025-03-13,09:40:00,False,11348196.0,103
2025-03-14,2025-03-14,09:40:00,True,11532272.0,17
2025-03-17,2025-03-17,09:40:00,False,12285782.0,106
2025-03-18,2025-03-18,09:40:00,False,12106896.0,106
2025-03-19,2025-03-19,09:40:00,False,11726383.0,107
2025-03-20,2025-03-20,09:40:00,False,10280068.0,105
2025-03-21,2025-03-21,09:40:00,False,10448417.0,104
2025-03-24,2025-03-24,09:40:00,True,11125142.0,17
2025-03-25,2025-03-25,09:40:00,True,11403460.0,17
2025-03-26,2025-03-26,09:40:00,True,11189112.0,17
2025-03-27,2025-03-27,09:40:00,True,10254397.0,17
2025-03-28,2025-03-28,09:40:00,True,10257741.0,17
2025-03-31,2025-03-31,09:40:00,True,10627915.0,17
2025-04-01,2025-04-01,09:40:00,True,11328302.0,17
2025-04-02,2025-04-02,09:40:00,True,11617167.0,17
2025-04-03,2025-04-03,09:40:00,True,11278954.0,17
2025-04-07,2025-04-07,09:40:00,True,11249767.0,17
2025-04-08,2025-04-08,09:40:00,True,12388464.0,17
2025-04-09,2025-04-09,09:40:00,True,15445947.0,17
2025-04-10,2025-04-10,09:40:00,True,17311989.0,17
2025-04-11,2025-04-11,09:40:00,True,17597805.0,17
2025-04-14,2025-04-14,09:40:00,True,15902033.0,17
2025-04-15,2025-04-15,09:40:00,True,13869459.0,17
2025-04-16,2025-04-16,09:40:00,True,11960014.0,17
2025-04-17,2025-04-17,09:40:00,True,11335279.0,17
2025-04-18,2025-04-18,09:40:00,False,11408752.0,104
2025-04-21,2025-04-21,09:40:00,False,10826596.0,106
2025-04-22,2025-04-22,09:40:00,False,9381493.0,106
2025-04-23,2025-04-23,09:40:00,False,9116578.0,106
2025-04-24,2025-04-24,09:40:00,False,10027785.0,105
2025-04-25,2025-04-25,09:40:00,False,10744374.0,105
2025-04-28,2025-04-28,09:40:00,False,10572665.0,105
2025-04-29,2025-04-29,09:40:00,False,9725450.0,105
2025-04-30,2025-04-30,09:40:00,False,8990027.0,105
2025-05-06,2025-05-06,09:40:00,False,8466365.0,104
2025-05-07,2025-05-07,09:40:00,False,8856052.0,105
2025-05-08,2025-05-08,09:40:00,False,10100468.0,105
2025-05-09,2025-05-09,09:40:00,False,10567589.0,106
2025-05-12,2025-05-12,09:40:00,False,10509383.0,105
2025-05-13,2025-05-13,09:40:00,False,10124368.0,105
2025-05-14,2025-05-14,09:40:00,False,10291097.0,106
2025-05-15,2025-05-15,09:40:00,False,11438611.0,104
2025-05-16,2025-05-16,09:40:00,False,11726115.0,104
2025-05-19,2025-05-19,09:40:00,False,11845790.0,103
2025-05-20,2025-05-20,09:40:00,False,10806253.0,105
2025-05-21,2025-05-21,09:40:00,False,10260825.0,103
2025-05-22,2025-05-22,09:40:00,False,9745291.0,104
2025-05-23,2025-05-23,09:40:00,False,9442291.0,105
2025-05-26,2025-05-26,09:40:00,True,9523758.0,17
2025-05-27,2025-05-27,09:40:00,True,9372300.0,16
2025-05-28,2025-05-28,09:40:00,True,9707865.0,16
2025-05-29,2025-05-29,09:40:00,True,9028480.0,16
2025-05-30,2025-05-30,09:40:00,True,9320631.0,17
2025-06-03,2025-06-03,09:40:00,True,9313614.0,17
2025-06-04,2025-06-04,09:40:00,True,9691530.0,17
2025-06-05,2025-06-05,09:40:00,False,9667119.0,105
2025-06-06,2025-06-06,09:40:00,False,9650177.0,105
2025-06-09,2025-06-09,09:40:00,False,10042813.0,104
2025-06-10,2025-06-10,09:40:00,False,11014520.0,105
2025-06-11,2025-06-11,09:40:00,False,12214488.0,105
2025-06-12,2025-06-12,09:40:00,False,12955908.0,104
2025-06-13,2025-06-13,09:40:00,False,12668981.0,104
2025-06-16,2025-06-16,09:40:00,True,12813919.0,17
2025-06-17,2025-06-17,09:40:00,True,12440444.0,17
2025-06-18,2025-06-18,09:40:00,True,12482416.0,17
2025-06-19,2025-06-19,09:40:00,True,11041311.0,17
2025-06-20,2025-06-20,09:40:00,True,11301027.0,17
2025-06-23,2025-06-23,09:40:00,True,11014526.0,17
2025-06-24,2025-06-24,09:40:00,True,11536066.0,17
2025-06-25,2025-06-25,09:40:00,False,12254071.0,106
2025-06-26,2025-06-26,09:40:00,False,14078194.0,106
2025-06-27,2025-06-27,09:40:00,False,15019732.0,107
2025-06-30,2025-06-30,09:40:00,False,14973194.0,106
2025-07-01,2025-07-01,09:40:00,False,14182311.0,108
2025-07-02,2025-07-02,09:40:00,False,12967952.0,108
2025-07-03,2025-07-03,09:40:00,False,12151779.0,109
2025-07-04,2025-07-04,09:40:00,False,11769749.0,108
2025-07-07,2025-07-07,09:40:00,False,13167895.0,107
2025-07-08,2025-07-08,09:40:00,False,12879004.0,106
2025-07-09,2025-07-09,09:40:00,False,12906339.0,107
2025-07-10,2025-07-10,09:40:00,False,12034756.0,106
2025-07-11,2025-07-11,09:40:00,False,12122607.0,106
2025-07-14,2025-07-14,09:40:00,False,12890039.0,105
2025-07-15,2025-07-15,09:40:00,False,12526763.0,105
2025-07-16,2025-07-16,09:40:00,False,14095032.0,105
2025-07-17,2025-07-17,09:40:00,False,13379801.0,107
2025-07-18,2025-07-18,09:40:00,False,15006760.0,107
2025-07-21,2025-07-21,09:40:00,False,15920277.0,106
2025-07-22,2025-07-22,09:40:00,False,17513381.0,107
2025-07-23,2025-07-23,09:40:00,False,19268713.0,107
2025-07-24,2025-07-24,09:40:00,False,18691948.0,107
2025-07-25,2025-07-25,09:40:00,False,18513977.0,106
2025-07-28,2025-07-28,09:40:00,False,16521989.0,106
2025-07-29,2025-07-29,09:40:00,False,16855899.0,106
2025-07-30,2025-07-30,09:40:00,False,17397424.0,107
2025-07-31,2025-07-31,09:40:00,False,18036144.0,105
2025-08-01,2025-08-01,09:40:00,True,18721587.0,17
2025-08-04,2025-08-04,09:40:00,True,18940331.0,17
2025-08-05,2025-08-05,09:40:00,True,18626513.0,17
2025-08-06,2025-08-06,09:40:00,True,17923074.0,17
2025-08-07,2025-08-07,09:40:00,False,16481671.0,108
2025-08-08,2025-08-08,09:40:00,False,16626504.0,107
2025-08-11,2025-08-11,09:40:00,True,15874812.0,17
2025-08-12,2025-08-12,09:40:00,False,15514891.0,109
2025-08-13,2025-08-13,09:40:00,False,14243811.0,111
2025-08-14,2025-08-14,09:40:00,False,15328617.0,109
2025-08-15,2025-08-15,09:40:00,False,17274178.0,108
2025-08-18,2025-08-18,09:40:00,False,20572411.0,108
2025-08-19,2025-08-19,09:40:00,False,20663539.0,108
2025-08-20,2025-08-20,09:40:00,False,20848860.0,107
2025-08-21,2025-08-21,09:40:00,False,19566391.0,108
2025-08-22,2025-08-22,09:40:00,False,18899543.0,108
2025-08-25,2025-08-25,09:40:00,False,19024584.0,109
2025-08-26,2025-08-26,09:40:00,False,21274900.0,108
2025-08-27,2025-08-27,09:40:00,False,22119225.0,108
2025-08-28,2025-08-28,09:40:00,False,23120993.0,108
2025-08-29,2025-08-29,09:40:00,False,22616476.0,109
2025-09-01,2025-09-01,09:40:00,False,24415155.0,109
2025-09-02,2025-09-02,09:40:00,False,24063578.0,108
2025-09-03,2025-09-03,09:40:00,False,24045046.0,109
2025-09-04,2025-09-04,09:40:00,False,22657638.0,109
2025-09-05,2025-09-05,09:40:00,True,22826484.0,17
2025-09-08,2025-09-08,09:40:00,False,21344694.0,109
2025-09-09,2025-09-09,09:40:00,False,21042192.0,109
2025-09-10,2025-09-10,09:40:00,True,20067248.0,17
2025-09-11,2025-09-11,09:40:00,True,19284770.0,17
2025-09-12,2025-09-12,09:40:00,False,20064956.0,108
2025-09-15,2025-09-15,09:40:00,False,20116133.0,109
2025-09-16,2025-09-16,09:40:00,False,21136517.0,109
2025-09-17,2025-09-17,09:40:00,False,20472721.0,109
2025-09-18,2025-09-18,09:40:00,False,20562845.0,110
2025-09-19,2025-09-19,09:40:00,False,22839144.0,109
2025-09-22,2025-09-22,09:40:00,False,22622122.0,109
2025-09-23,2025-09-23,09:40:00,False,21925487.0,108
2025-09-24,2025-09-24,09:40:00,False,19915677.0,109
2025-09-25,2025-09-25,09:40:00,False,21180759.0,109
2025-09-26,2025-09-26,09:40:00,False,21554154.0,110
2025-09-29,2025-09-29,09:40:00,False,21586579.0,109
2025-09-30,2025-09-30,09:40:00,False,22463338.0,110
2025-10-09,2025-10-09,09:40:00,False,24265839.0,111
2025-10-10,2025-10-10,09:40:00,False,26070456.0,111
2025-10-13,2025-10-13,09:40:00,False,26402257.0,111
2025-10-14,2025-10-14,09:40:00,True,26598679.0,17
2025-10-15,2025-10-15,09:40:00,True,27776616.0,16
2025-10-16,2025-10-16,09:40:00,True,27809501.0,16
2025-10-17,2025-10-17,09:40:00,True,27732904.0,16
2025-10-20,2025-10-20,09:40:00,True,27005917.0,17
2025-10-21,2025-10-21,09:40:00,True,26519155.0,17
2025-10-22,2025-10-22,09:40:00,True,26438910.0,17
2025-10-23,2025-10-23,09:40:00,True,25020701.0,17
2025-10-24,2025-10-24,09:40:00,False,23909588.0,110
2025-10-27,2025-10-27,09:40:00,False,23365952.0,111
2025-10-28,2025-10-28,09:40:00,False,24155191.0,111
2025-10-29,2025-10-29,09:40:00,False,25614744.0,110
2025-10-30,2025-10-30,09:40:00,False,25280511.0,110
2025-10-31,2025-10-31,09:40:00,False,25331307.0,110
2025-11-03,2025-11-03,09:40:00,False,25276412.0,110
2025-11-04,2025-11-04,09:40:00,False,26336222.0,110
2025-11-05,2025-11-05,09:40:00,True,25401535.0,17
2025-11-06,2025-11-06,09:40:00,True,24305164.0,17
2025-11-07,2025-11-07,09:40:00,False,22392140.0,110
2025-11-10,2025-11-10,09:40:00,False,21258843.0,109
2025-11-11,2025-11-11,09:40:00,False,20915666.0,110
2025-11-12,2025-11-12,09:40:00,True,21189841.0,17
2025-11-13,2025-11-13,09:40:00,True,21598194.0,17
2025-11-14,2025-11-14,09:40:00,False,21185837.0,110
2025-11-17,2025-11-17,09:40:00,True,20542347.0,17
2025-11-18,2025-11-18,09:40:00,True,20164036.0,17
2025-11-19,2025-11-19,09:40:00,True,20440853.0,17
2025-11-20,2025-11-20,09:40:00,True,20962166.0,17
2025-11-21,2025-11-21,09:40:00,True,21594923.0,17
2025-11-24,2025-11-24,09:40:00,True,22279089.0,17
2025-11-25,2025-11-25,09:40:00,True,22445092.0,17
2025-11-26,2025-11-26,09:40:00,True,22209938.0,17
2025-11-27,2025-11-27,09:40:00,True,20000416.0,17
2025-11-28,2025-11-28,09:40:00,True,19362729.0,17
2025-12-01,2025-12-01,09:40:00,False,18468049.0,109
2025-12-02,2025-12-02,09:40:00,False,19480013.0,111
2025-12-03,2025-12-03,09:40:00,False,18937264.0,111
2025-12-04,2025-12-04,09:40:00,False,18285601.0,111
2025-12-05,2025-12-05,09:40:00,False,16425197.0,111
2025-12-08,2025-12-08,09:40:00,False,17313714.0,111
2025-12-09,2025-12-09,09:40:00,False,18878557.0,111
2025-12-10,2025-12-10,09:40:00,False,20709932.0,111
2025-12-11,2025-12-11,09:40:00,False,20888289.0,111
2025-12-12,2025-12-12,09:40:00,True,20756371.0,17
2025-12-15,2025-12-15,09:40:00,False,20775252.0,110
2025-12-16,2025-12-16,09:40:00,True,20584190.0,17
2025-12-17,2025-12-17,09:40:00,True,21365109.0,17
2025-12-18,2025-12-18,09:40:00,False,22176090.0,111
2025-12-19,2025-12-19,09:40:00,True,22151686.0,17
2025-12-22,2025-12-22,09:40:00,True,21586663.0,17
2025-12-23,2025-12-23,09:40:00,False,21206053.0,111
2025-12-24,2025-12-24,09:40:00,False,21951306.0,111
2025-12-25,2025-12-25,09:40:00,False,21948669.0,111
2025-12-26,2025-12-26,09:40:00,False,20603405.0,112
2025-12-29,2025-12-29,09:40:00,False,19939132.0,112
2025-12-30,2025-12-30,09:40:00,False,18500589.0,112
2025-12-31,2025-12-31,09:40:00,False,19476457.0,112
2026-01-05,2026-01-05,09:40:00,False,18710363.0,112
2026-01-06,2026-01-06,09:40:00,False,20213673.0,112
2026-01-07,2026-01-07,09:40:00,False,20951111.0,112
2026-01-08,2026-01-08,09:40:00,False,22376963.0,112
2026-01-09,2026-01-09,09:40:00,False,24236903.0,112
2026-01-12,2026-01-12,09:40:00,False,25383755.0,112
2026-01-13,2026-01-13,09:40:00,False,24530624.0,114
2026-01-14,2026-01-14,09:40:00,False,22745967.0,114
2026-01-15,2026-01-15,09:40:00,False,25255264.0,114
2026-01-16,2026-01-16,09:40:00,False,30527736.0,114
2026-01-19,2026-01-19,09:40:00,False,35104907.0,114
2026-01-20,2026-01-20,09:40:00,False,33280458.0,114
2026-01-21,2026-01-21,09:40:00,True,31388632.0,17
2026-01-22,2026-01-22,09:40:00,True,30181683.0,17
2026-01-23,2026-01-23,09:40:00,True,30357504.0,17
2026-01-26,2026-01-26,09:40:00,False,31235568.0,114
2026-01-27,2026-01-27,09:40:00,False,29336264.0,114
2026-01-28,2026-01-28,09:40:00,False,28244592.0,114
2026-01-29,2026-01-29,09:40:00,False,29512962.0,113
2026-01-30,2026-01-30,09:40:00,False,31325966.0,114
2026-02-02,2026-02-02,09:40:00,True,32980416.0,17
2026-02-03,2026-02-03,09:40:00,True,31301644.0,17
2026-02-04,2026-02-04,09:40:00,True,30829940.0,16
2026-02-05,2026-02-05,09:40:00,True,29791487.0,17
2026-02-06,2026-02-06,09:40:00,True,28699937.0,17
2026-02-09,2026-02-09,09:40:00,True,28107294.0,17
2026-02-10,2026-02-10,09:40:00,False,27414805.0,113
2026-02-11,2026-02-11,09:40:00,False,24243810.0,114
2026-02-12,2026-02-12,09:40:00,False,22135014.0,114
2026-02-13,2026-02-13,09:40:00,False,20861910.0,114
2026-02-24,2026-02-24,09:40:00,True,20418128.0,17
2026-02-25,2026-02-25,09:40:00,False,20480499.0,114
2026-02-26,2026-02-26,09:40:00,False,20340142.0,114
2026-02-27,2026-02-27,09:40:00,False,21531642.0,114
2026-03-02,2026-03-02,09:40:00,False,22409482.0,114
2026-03-03,2026-03-03,09:40:00,False,23296391.0,114
2026-03-04,2026-03-04,09:40:00,True,26573962.0,17
2026-03-05,2026-03-05,09:40:00,True,27334361.0,17
2026-03-06,2026-03-06,09:40:00,True,28600943.0,17
2026-03-09,2026-03-09,09:40:00,True,27193458.0,17
2026-03-10,2026-03-10,09:40:00,True,27224093.0,17
2026-03-11,2026-03-11,09:40:00,True,26723910.0,17
2026-03-12,2026-03-12,09:40:00,False,26520111.0,113
2026-03-13,2026-03-13,09:40:00,False,25449332.0,113
2026-03-16,2026-03-16,09:40:00,False,25043664.0,113
2026-03-17,2026-03-17,09:40:00,False,24386132.0,113
2026-03-18,2026-03-18,09:40:00,True,25005535.0,17
2026-03-19,2026-03-19,09:40:00,True,24387844.0,17
2026-03-20,2026-03-20,09:40:00,True,24722511.0,17
2026-03-23,2026-03-23,09:40:00,True,24023254.0,17
2026-03-24,2026-03-24,09:40:00,True,25544060.0,17
2026-03-25,2026-03-25,09:40:00,True,26570246.0,17
2026-03-26,2026-03-26,09:40:00,True,26959297.0,17
2026-03-27,2026-03-27,09:40:00,True,24906003.0,17
2026-03-30,2026-03-30,09:40:00,True,22927544.0,17
2026-03-31,2026-03-31,09:40:00,True,21520379.0,17
2026-04-01,2026-04-01,09:40:00,True,21444548.0,17
2026-04-02,2026-04-02,09:40:00,False,22497509.0,113
2026-04-03,2026-04-03,09:40:00,True,24226876.0,17
2026-04-07,2026-04-07,09:40:00,True,23976810.0,17
2026-04-08,2026-04-08,09:40:00,True,22000974.0,17
2026-04-09,2026-04-09,09:40:00,False,22099962.0,113
2026-04-10,2026-04-10,09:40:00,False,22290201.0,114
2026-04-13,2026-04-13,09:40:00,False,23499112.0,113
2026-04-14,2026-04-14,09:40:00,False,21178569.0,113
2026-04-15,2026-04-15,09:40:00,False,20996961.0,113
2026-04-16,2026-04-16,09:40:00,False,21433279.0,113
2026-04-17,2026-04-17,09:40:00,False,22078398.0,114
2026-04-20,2026-04-20,09:40:00,False,22171767.0,113
2026-04-21,2026-04-21,09:40:00,False,20980523.0,113
2026-04-22,2026-04-22,09:40:00,False,20424767.0,113
2026-04-23,2026-04-23,09:40:00,False,21042038.0,113
2026-04-24,2026-04-24,09:40:00,False,21059560.0,113
2026-04-27,2026-04-27,09:40:00,False,22318087.0,113
2026-04-28,2026-04-28,09:40:00,False,21319877.0,113
2026-04-29,2026-04-29,09:40:00,True,21752204.0,17
2026-04-30,2026-04-30,09:40:00,False,21606342.0,113
2026-05-06,2026-05-06,09:40:00,False,22584238.0,113
2026-05-07,2026-05-07,09:40:00,False,22243104.0,113
2026-05-08,2026-05-08,09:40:00,False,21953160.0,113
2026-05-11,2026-05-11,09:40:00,False,21080314.0,113
2026-05-12,2026-05-12,09:40:00,False,23753645.0,113
2026-05-13,2026-05-13,09:40:00,False,24339761.0,113
2026-05-14,2026-05-14,09:40:00,False,25839979.0,111
2026-05-15,2026-05-15,09:40:00,False,23959051.0,111
2026-05-18,2026-05-18,09:40:00,True,24580168.0,16
2026-05-19,2026-05-19,09:40:00,True,23946792.0,16
2026-05-20,2026-05-20,09:40:00,True,23534053.0,16
2026-05-21,2026-05-21,09:40:00,True,21822334.0,16
2026-05-22,2026-05-22,09:40:00,True,22618636.0,16
2026-05-25,2026-05-25,09:40:00,True,22947586.0,17
2026-05-26,2026-05-26,09:40:00,False,23097127.0,112
2026-05-27,2026-05-27,09:40:00,False,22518911.0,112
2026-05-28,2026-05-28,09:40:00,False,22307419.0,112
2026-05-29,2026-05-29,09:40:00,False,22389014.0,112
2026-06-01,2026-06-01,09:40:00,False,22241826.0,113
2026-06-02,2026-06-02,09:40:00,True,22670168.0,16
2026-06-03,2026-06-03,09:40:00,True,23805621.0,16
2026-06-04,2026-06-04,09:40:00,False,23996955.0,114
2026-06-05,2026-06-05,09:40:00,False,22942336.0,113
2026-06-08,2026-06-08,09:40:00,True,21542375.0,16
2026-06-09,2026-06-09,09:40:00,True,20647891.0,17
2026-06-10,2026-06-10,09:40:00,True,19885601.0,16
2026-06-11,2026-06-11,09:40:00,True,18996341.0,17
2026-06-12,2026-06-12,09:40:00,True,17809398.0,17
2026-06-15,2026-06-15,09:40:00,True,18738613.0,17
2026-06-16,2026-06-16,09:40:00,False,21123925.0,113
2026-06-17,2026-06-17,09:40:00,False,22908441.0,113
2026-06-18,2026-06-18,09:40:00,False,23494248.0,112
2026-06-22,2026-06-22,09:40:00,False,22892130.0,111
2026-06-23,2026-06-23,09:40:00,False,23591786.0,112
2026-06-24,2026-06-24,09:40:00,False,23680117.0,112
2026-06-25,2026-06-25,09:40:00,False,23975584.0,112
2026-06-26,2026-06-26,09:40:00,False,23917951.0,112
2026-06-29,2026-06-29,09:40:00,True,24197811.0,16
2026-06-30,2026-06-30,09:40:00,True,24877333.0,16
2026-07-01,2026-07-01,09:40:00,False,24319595.0,112
2026-07-02,2026-07-02,09:40:00,False,23861972.0,112
2026-07-03,2026-07-03,09:40:00,True,24004901.0,16
2026-07-06,2026-07-06,09:40:00,True,24658218.0,16
