date,log_date,time,target,target_raw
2024-11-18,2024-11-18,13:11:00,159529,159529.SZ
2024-11-19,2024-11-19,13:11:00,159529,159529.SZ
2024-11-20,2024-11-20,13:11:00,159529,159529.SZ
2024-11-21,2024-11-21,13:11:00,159518,159518.SZ
2024-11-22,2024-11-22,13:11:00,159529,159529.SZ
2024-11-25,2024-11-25,13:11:00,513500,513500.SH
2024-11-26,2024-11-26,13:11:00,159518,159518.SZ
2024-11-27,2024-11-27,13:11:00,159518,159518.SZ
2024-11-28,2024-11-28,13:11:00,513400,513400.SH
2024-11-29,2024-11-29,13:11:00,513400,513400.SH
2024-12-02,2024-12-02,13:11:00,159518,159518.SZ
2024-12-03,2024-12-03,13:11:00,513400,513400.SH
2024-12-04,2024-12-04,13:11:00,513500,513500.SH
2024-12-05,2024-12-05,13:11:00,513500,513500.SH
2024-12-06,2024-12-06,13:11:00,513500,513500.SH
2024-12-09,2024-12-09,13:11:00,513500,513500.SH
2024-12-10,2024-12-10,13:11:00,159529,159529.SZ
2024-12-11,2024-12-11,13:11:00,159529,159529.SZ
2024-12-12,2024-12-12,13:11:00,159529,159529.SZ
2024-12-13,2024-12-13,13:11:00,512980,512980.SH
2024-12-16,2024-12-16,13:11:00,516190,516190.SH
2024-12-17,2024-12-17,13:11:00,513100,513100.SH
2024-12-18,2024-12-18,13:11:00,513100,513100.SH
2024-12-19,2024-12-19,13:11:00,501018,501018.SH
2024-12-20,2024-12-20,13:11:00,511880,511880.SH
2024-12-23,2024-12-23,13:11:00,513100,513100.SH
2024-12-24,2024-12-24,13:11:00,513100,513100.SH
2024-12-25,2024-12-25,13:11:00,513100,513100.SH
2024-12-26,2024-12-26,13:11:00,159509,159509.SZ
2024-12-27,2024-12-27,13:11:00,159509,159509.SZ
2024-12-30,2024-12-30,13:11:00,513310,513310.SH
2024-12-31,2024-12-31,13:11:00,159529,159529.SZ
2025-01-02,2025-01-02,13:11:00,513520,513520.SH
2025-01-03,2025-01-03,13:11:00,501018,501018.SH
2025-01-06,2025-01-06,13:11:00,159509,159509.SZ
2025-01-07,2025-01-07,13:11:00,501018,501018.SH
2025-01-08,2025-01-08,13:11:00,501018,501018.SH
2025-01-09,2025-01-09,13:11:00,501018,501018.SH
2025-01-10,2025-01-10,13:11:00,501018,501018.SH
2025-01-13,2025-01-13,13:11:00,513310,513310.SH
2025-01-14,2025-01-14,13:11:00,159518,159518.SZ
2025-01-15,2025-01-15,13:11:00,513350,513350.SH
2025-01-16,2025-01-16,13:11:00,520830,520830.SH
2025-01-17,2025-01-17,13:11:00,520830,520830.SH
2025-01-20,2025-01-20,13:11:00,513030,513030.SH
2025-01-21,2025-01-21,13:11:00,513030,513030.SH
2025-01-22,2025-01-22,13:11:00,501018,501018.SH
2025-01-23,2025-01-23,13:11:00,513310,513310.SH
2025-01-24,2025-01-24,13:11:00,159985,159985.SZ
2025-01-27,2025-01-27,13:11:00,159985,159985.SZ
2025-02-05,2025-02-05,13:11:00,159985,159985.SZ
2025-02-06,2025-02-06,13:11:00,562500,562500.SH
2025-02-07,2025-02-07,13:11:00,562500,562500.SH
2025-02-10,2025-02-10,13:11:00,562500,562500.SH
2025-02-11,2025-02-11,13:11:00,159998,159998.SZ
2025-02-12,2025-02-12,13:11:00,516190,516190.SH
2025-02-13,2025-02-13,13:11:00,510900,510900.SH
2025-02-14,2025-02-14,13:11:00,510900,510900.SH
2025-02-17,2025-02-17,13:11:00,159732,159732.SZ
2025-02-18,2025-02-18,13:11:00,513120,513120.SH
2025-02-19,2025-02-19,13:11:00,512170,512170.SH
2025-02-20,2025-02-20,13:11:00,512170,512170.SH
2025-02-21,2025-02-21,13:11:00,588220,588220.SH
2025-02-24,2025-02-24,13:11:00,588220,588220.SH
2025-02-25,2025-02-25,13:11:00,588220,588220.SH
2025-02-26,2025-02-26,13:11:00,159667,159667.SZ
2025-02-27,2025-02-27,13:11:00,588220,588220.SH
2025-02-28,2025-02-28,13:11:00,159840,159840.SZ
2025-03-03,2025-03-03,13:11:00,159985,159985.SZ
2025-03-04,2025-03-04,13:11:00,511880,511880.SH
2025-03-05,2025-03-05,13:11:00,518880,518880.SH
2025-03-06,2025-03-06,13:11:00,159980,159980.SZ
2025-03-07,2025-03-07,13:11:00,513180,513180.SH
2025-03-10,2025-03-10,13:11:00,159892,159892.SZ
2025-03-11,2025-03-11,13:11:00,159323,159323.SZ
2025-03-12,2025-03-12,13:11:00,159323,159323.SZ
2025-03-13,2025-03-13,13:11:00,159323,159323.SZ
2025-03-14,2025-03-14,13:11:00,159323,159323.SZ
2025-03-17,2025-03-17,13:11:00,159323,159323.SZ
2025-03-18,2025-03-18,13:11:00,159323,159323.SZ
2025-03-19,2025-03-19,13:11:00,159323,159323.SZ
2025-03-20,2025-03-20,13:11:00,517520,517520.SH
2025-03-21,2025-03-21,13:11:00,512670,512670.SH
2025-03-24,2025-03-24,13:11:00,513030,513030.SH
2025-03-25,2025-03-25,13:11:00,518880,518880.SH
2025-03-26,2025-03-26,13:11:00,513030,513030.SH
2025-03-27,2025-03-27,13:11:00,159980,159980.SZ
2025-03-28,2025-03-28,13:11:00,161226,161226.SZ
2025-03-31,2025-03-31,13:11:00,520830,520830.SH
2025-04-01,2025-04-01,13:11:00,520830,520830.SH
2025-04-02,2025-04-02,13:11:00,518880,518880.SH
2025-04-03,2025-04-03,13:11:00,518880,518880.SH
2025-04-07,2025-04-07,13:11:00,511880,511880.SH
2025-04-08,2025-04-08,13:11:00,511880,511880.SH
2025-04-09,2025-04-09,13:11:00,159985,159985.SZ
2025-04-10,2025-04-10,13:11:00,518880,518880.SH
2025-04-11,2025-04-11,13:11:00,518880,518880.SH
2025-04-14,2025-04-14,13:11:00,518880,518880.SH
2025-04-15,2025-04-15,13:11:00,518880,518880.SH
2025-04-16,2025-04-16,13:11:00,518880,518880.SH
2025-04-17,2025-04-17,13:11:00,518880,518880.SH
2025-04-18,2025-04-18,13:11:00,518880,518880.SH
2025-04-21,2025-04-21,13:11:00,518880,518880.SH
2025-04-22,2025-04-22,13:11:00,159865,159865.SZ
2025-04-23,2025-04-23,13:11:00,511880,511880.SH
2025-04-24,2025-04-24,13:11:00,511880,511880.SH
2025-04-25,2025-04-25,13:11:00,518880,518880.SH
2025-04-28,2025-04-28,13:11:00,518880,518880.SH
2025-04-29,2025-04-29,13:11:00,518880,518880.SH
2025-04-30,2025-04-30,13:11:00,518880,518880.SH
2025-05-06,2025-05-06,13:11:00,518880,518880.SH
2025-05-07,2025-05-07,13:11:00,513030,513030.SH
2025-05-08,2025-05-08,13:11:00,513030,513030.SH
2025-05-09,2025-05-09,13:11:00,513520,513520.SH
2025-05-12,2025-05-12,13:11:00,513030,513030.SH
2025-05-13,2025-05-13,13:11:00,513030,513030.SH
2025-05-14,2025-05-14,13:11:00,513030,513030.SH
2025-05-15,2025-05-15,13:11:00,513750,513750.SH
2025-05-16,2025-05-16,13:11:00,513750,513750.SH
2025-05-19,2025-05-19,13:11:00,513750,513750.SH
2025-05-20,2025-05-20,13:11:00,513750,513750.SH
2025-05-21,2025-05-21,13:11:00,159323,159323.SZ
2025-05-22,2025-05-22,13:11:00,159509,159509.SZ
2025-05-23,2025-05-23,13:11:00,159509,159509.SZ
2025-05-26,2025-05-26,13:11:00,159529,159529.SZ
2025-05-27,2025-05-27,13:11:00,159529,159529.SZ
2025-05-28,2025-05-28,13:11:00,159529,159529.SZ
2025-05-29,2025-05-29,13:11:00,159529,159529.SZ
2025-05-30,2025-05-30,13:11:00,159509,159509.SZ
2025-06-03,2025-06-03,13:11:00,159509,159509.SZ
2025-06-04,2025-06-04,13:11:00,159509,159509.SZ
2025-06-05,2025-06-05,13:11:00,513120,513120.SH
2025-06-06,2025-06-06,13:11:00,159892,159892.SZ
2025-06-09,2025-06-09,13:11:00,515120,515120.SH
2025-06-10,2025-06-10,13:11:00,515120,515120.SH
2025-06-11,2025-06-11,13:11:00,515120,515120.SH
2025-06-12,2025-06-12,13:11:00,515120,515120.SH
2025-06-13,2025-06-13,13:11:00,515120,515120.SH
2025-06-16,2025-06-16,13:11:00,159992,159992.SZ
2025-06-17,2025-06-17,13:11:00,159869,159869.SZ
2025-06-18,2025-06-18,13:11:00,159869,159869.SZ
2025-06-19,2025-06-19,13:11:00,159892,159892.SZ
2025-06-20,2025-06-20,13:11:00,159518,159518.SZ
2025-06-23,2025-06-23,13:11:00,159518,159518.SZ
2025-06-24,2025-06-24,13:11:00,513310,513310.SH
2025-06-25,2025-06-25,13:11:00,513120,513120.SH
2025-06-26,2025-06-26,13:11:00,513750,513750.SH
2025-06-27,2025-06-27,13:11:00,513090,513090.SH
2025-06-30,2025-06-30,13:11:00,513090,513090.SH
2025-07-01,2025-07-01,13:11:00,513090,513090.SH
2025-07-02,2025-07-02,13:11:00,159851,159851.SZ
2025-07-03,2025-07-03,13:11:00,513090,513090.SH
2025-07-04,2025-07-04,13:11:00,515880,515880.SH
2025-07-07,2025-07-07,13:11:00,513090,513090.SH
2025-07-08,2025-07-08,13:11:00,159851,159851.SZ
2025-07-09,2025-07-09,13:11:00,159851,159851.SZ
2025-07-10,2025-07-10,13:11:00,159851,159851.SZ
2025-07-11,2025-07-11,13:11:00,159851,159851.SZ
2025-07-14,2025-07-14,13:11:00,159851,159851.SZ
2025-07-15,2025-07-15,13:11:00,515050,515050.SH
2025-07-16,2025-07-16,13:11:00,515050,515050.SH
2025-07-17,2025-07-17,13:11:00,159363,159363.SZ
2025-07-18,2025-07-18,13:11:00,159892,159892.SZ
2025-07-21,2025-07-21,13:11:00,159892,159892.SZ
2025-07-22,2025-07-22,13:11:00,562800,562800.SH
2025-07-23,2025-07-23,13:11:00,562800,562800.SH
2025-07-24,2025-07-24,13:11:00,560860,560860.SH
2025-07-25,2025-07-25,13:11:00,159583,159583.SZ
2025-07-28,2025-07-28,13:11:00,159583,159583.SZ
2025-07-29,2025-07-29,13:11:00,159992,159992.SZ
2025-07-30,2025-07-30,13:11:00,513750,513750.SH
2025-07-31,2025-07-31,13:11:00,515980,515980.SH
2025-08-01,2025-08-01,13:11:00,159509,159509.SZ
2025-08-04,2025-08-04,13:11:00,159985,159985.SZ
2025-08-05,2025-08-05,13:11:00,159509,159509.SZ
2025-08-06,2025-08-06,13:11:00,159509,159509.SZ
2025-08-07,2025-08-07,13:11:00,159583,159583.SZ
2025-08-08,2025-08-08,13:11:00,159892,159892.SZ
2025-08-11,2025-08-11,13:11:00,159583,159583.SZ
2025-08-12,2025-08-12,13:11:00,588790,588790.SH
2025-08-13,2025-08-13,13:11:00,588790,588790.SH
2025-08-14,2025-08-14,13:11:00,159583,159583.SZ
2025-08-15,2025-08-15,13:11:00,159583,159583.SZ
2025-08-18,2025-08-18,13:11:00,588790,588790.SH
2025-08-19,2025-08-19,13:11:00,159819,159819.SZ
2025-08-20,2025-08-20,13:11:00,159566,159566.SZ
2025-08-21,2025-08-21,13:11:00,159566,159566.SZ
2025-08-22,2025-08-22,13:11:00,516510,516510.SH
2025-08-25,2025-08-25,13:11:00,159915,159915.SZ
2025-08-26,2025-08-26,13:11:00,159667,159667.SZ
2025-08-27,2025-08-27,13:11:00,515400,515400.SH
2025-08-28,2025-08-28,13:11:00,562800,562800.SH
2025-08-29,2025-08-29,13:11:00,561330,561330.SH
2025-09-01,2025-09-01,13:11:00,159218,159218.SZ
2025-09-02,2025-09-02,13:11:00,515030,515030.SH
2025-09-03,2025-09-03,13:11:00,516520,516520.SH
2025-09-04,2025-09-04,13:11:00,515790,515790.SH
2025-09-05,2025-09-05,13:11:00,161226,161226.SZ
2025-09-08,2025-09-08,13:11:00,159502,159502.SZ
2025-09-09,2025-09-09,13:11:00,588080,588080.SH
2025-09-10,2025-09-10,13:11:00,512400,512400.SH
2025-09-11,2025-09-11,13:11:00,561330,561330.SH
2025-09-12,2025-09-12,13:11:00,512400,512400.SH
2025-09-15,2025-09-15,13:11:00,159819,159819.SZ
2025-09-16,2025-09-16,13:11:00,515790,515790.SH
2025-09-17,2025-09-17,13:11:00,515980,515980.SH
2025-09-18,2025-09-18,13:11:00,515980,515980.SH
2025-09-19,2025-09-19,13:11:00,159915,159915.SZ
2025-09-22,2025-09-22,13:11:00,159915,159915.SZ
2025-09-23,2025-09-23,13:11:00,159949,159949.SZ
2025-09-24,2025-09-24,13:11:00,159732,159732.SZ
2025-09-25,2025-09-25,13:11:00,159732,159732.SZ
2025-09-26,2025-09-26,13:11:00,588200,588200.SH
2025-09-29,2025-09-29,13:11:00,159949,159949.SZ
2025-09-30,2025-09-30,13:11:00,159949,159949.SZ
2025-10-09,2025-10-09,13:11:00,513330,513330.SH
2025-10-10,2025-10-10,13:11:00,161226,161226.SZ
2025-10-13,2025-10-13,13:11:00,161226,161226.SZ
2025-10-14,2025-10-14,13:11:00,159326,159326.SZ
2025-10-15,2025-10-15,13:11:00,518880,518880.SH
2025-10-16,2025-10-16,13:11:00,518880,518880.SH
2025-10-17,2025-10-17,13:11:00,159502,159502.SZ
2025-10-20,2025-10-20,13:11:00,159502,159502.SZ
2025-10-21,2025-10-21,13:11:00,513310,513310.SH
2025-10-22,2025-10-22,13:11:00,513520,513520.SH
2025-10-23,2025-10-23,13:11:00,513520,513520.SH
2025-10-24,2025-10-24,13:11:00,513520,513520.SH
2025-10-27,2025-10-27,13:11:00,159502,159502.SZ
2025-10-28,2025-10-28,13:11:00,513520,513520.SH
2025-10-29,2025-10-29,13:11:00,513310,513310.SH
2025-10-30,2025-10-30,13:11:00,159502,159502.SZ
2025-10-31,2025-10-31,13:11:00,159509,159509.SZ
2025-11-03,2025-11-03,13:11:00,159502,159502.SZ
2025-11-04,2025-11-04,13:11:00,159509,159509.SZ
2025-11-05,2025-11-05,13:11:00,511880,511880.SH
2025-11-06,2025-11-06,13:11:00,513290,513290.SH
2025-11-07,2025-11-07,13:11:00,513310,513310.SH
2025-11-10,2025-11-10,13:11:00,513310,513310.SH
2025-11-11,2025-11-11,13:11:00,515790,515790.SH
2025-11-12,2025-11-12,13:11:00,513290,513290.SH
2025-11-13,2025-11-13,13:11:00,513290,513290.SH
2025-11-14,2025-11-14,13:11:00,515790,515790.SH
2025-11-17,2025-11-17,13:11:00,513290,513290.SH
2025-11-18,2025-11-18,13:11:00,513290,513290.SH
2025-11-19,2025-11-19,13:11:00,159518,159518.SZ
2025-11-20,2025-11-20,13:11:00,513290,513290.SH
2025-11-21,2025-11-21,13:11:00,159502,159502.SZ
2025-11-24,2025-11-24,13:11:00,513290,513290.SH
2025-11-25,2025-11-25,13:11:00,513290,513290.SH
2025-11-26,2025-11-26,13:11:00,513290,513290.SH
2025-11-27,2025-11-27,13:11:00,513290,513290.SH
2025-11-28,2025-11-28,13:11:00,159502,159502.SZ
2025-12-01,2025-12-01,13:11:00,159502,159502.SZ
2025-12-02,2025-12-02,13:11:00,159502,159502.SZ
2025-12-03,2025-12-03,13:11:00,159502,159502.SZ
2025-12-04,2025-12-04,13:11:00,159502,159502.SZ
2025-12-05,2025-12-05,13:11:00,159502,159502.SZ
2025-12-08,2025-12-08,13:11:00,159502,159502.SZ
2025-12-09,2025-12-09,13:11:00,159502,159502.SZ
2025-12-10,2025-12-10,13:11:00,159583,159583.SZ
2025-12-11,2025-12-11,13:11:00,159206,159206.SZ
2025-12-12,2025-12-12,13:11:00,159206,159206.SZ
2025-12-15,2025-12-15,13:11:00,159363,159363.SZ
2025-12-16,2025-12-16,13:11:00,518880,518880.SH
2025-12-17,2025-12-17,13:11:00,518880,518880.SH
2025-12-18,2025-12-18,13:11:00,518880,518880.SH
2025-12-19,2025-12-19,13:11:00,159980,159980.SZ
2025-12-22,2025-12-22,13:11:00,159980,159980.SZ
2025-12-23,2025-12-23,13:11:00,515880,515880.SH
2025-12-24,2025-12-24,13:11:00,159363,159363.SZ
2025-12-25,2025-12-25,13:11:00,588170,588170.SH
2025-12-26,2025-12-26,13:11:00,515880,515880.SH
2025-12-29,2025-12-29,13:11:00,159227,159227.SZ
2025-12-30,2025-12-30,13:11:00,159227,159227.SZ
2025-12-31,2025-12-31,13:11:00,512710,512710.SH
2026-01-05,2026-01-05,13:11:00,159583,159583.SZ
2026-01-06,2026-01-06,13:11:00,561330,561330.SH
2026-01-07,2026-01-07,13:11:00,560860,560860.SH
2026-01-08,2026-01-08,13:11:00,512400,512400.SH
2026-01-09,2026-01-09,13:11:00,159870,159870.SZ
2026-01-12,2026-01-12,13:11:00,159870,159870.SZ
2026-01-13,2026-01-13,13:11:00,159870,159870.SZ
2026-01-14,2026-01-14,13:11:00,159667,159667.SZ
2026-01-15,2026-01-15,13:11:00,159667,159667.SZ
2026-01-16,2026-01-16,13:11:00,159363,159363.SZ
2026-01-19,2026-01-19,13:11:00,588080,588080.SH
2026-01-20,2026-01-20,13:11:00,159869,159869.SZ
2026-01-21,2026-01-21,13:11:00,588080,588080.SH
2026-01-22,2026-01-22,13:11:00,510500,510500.SH
2026-01-23,2026-01-23,13:11:00,159256,159256.SZ
2026-01-26,2026-01-26,13:11:00,515400,515400.SH
2026-01-27,2026-01-27,13:11:00,516190,516190.SH
2026-01-28,2026-01-28,13:11:00,518880,518880.SH
2026-01-29,2026-01-29,13:11:00,588790,588790.SH
2026-01-30,2026-01-30,13:11:00,159326,159326.SZ
2026-02-02,2026-02-02,13:11:00,159326,159326.SZ
2026-02-03,2026-02-03,13:11:00,511880,511880.SH
2026-02-04,2026-02-04,13:11:00,518880,518880.SH
2026-02-05,2026-02-05,13:11:00,159518,159518.SZ
2026-02-06,2026-02-06,13:11:00,159518,159518.SZ
2026-02-09,2026-02-09,13:11:00,159518,159518.SZ
2026-02-10,2026-02-10,13:11:00,513310,513310.SH
2026-02-11,2026-02-11,13:11:00,513310,513310.SH
2026-02-12,2026-02-12,13:11:00,159518,159518.SZ
2026-02-13,2026-02-13,13:11:00,513310,513310.SH
2026-02-24,2026-02-24,13:11:00,513310,513310.SH
2026-02-25,2026-02-25,13:11:00,159518,159518.SZ
2026-02-26,2026-02-26,13:11:00,513350,513350.SH
2026-02-27,2026-02-27,13:11:00,513520,513520.SH
2026-03-02,2026-03-02,13:11:00,513520,513520.SH
2026-03-03,2026-03-03,13:11:00,510880,510880.SH
2026-03-04,2026-03-04,13:11:00,518880,518880.SH
2026-03-05,2026-03-05,13:11:00,159985,159985.SZ
2026-03-06,2026-03-06,13:11:00,159985,159985.SZ
2026-03-09,2026-03-09,13:11:00,511880,511880.SH
2026-03-10,2026-03-10,13:11:00,159985,159985.SZ
2026-03-11,2026-03-11,13:11:00,513310,513310.SH
2026-03-12,2026-03-12,13:11:00,515220,515220.SH
2026-03-13,2026-03-13,13:11:00,561360,561360.SH
2026-03-16,2026-03-16,13:11:00,515220,515220.SH
2026-03-17,2026-03-17,13:11:00,159985,159985.SZ
2026-03-18,2026-03-18,13:11:00,159985,159985.SZ
2026-03-19,2026-03-19,13:11:00,159985,159985.SZ
2026-03-20,2026-03-20,13:11:00,159985,159985.SZ
2026-03-23,2026-03-23,13:11:00,515220,515220.SH
2026-03-24,2026-03-24,13:11:00,159985,159985.SZ
2026-03-25,2026-03-25,13:11:00,511880,511880.SH
2026-03-26,2026-03-26,13:11:00,511880,511880.SH
2026-03-27,2026-03-27,13:11:00,511880,511880.SH
2026-03-30,2026-03-30,13:11:00,520830,520830.SH
2026-03-31,2026-03-31,13:11:00,520830,520830.SH
2026-04-01,2026-04-01,13:11:00,511880,511880.SH
2026-04-02,2026-04-02,13:11:00,520830,520830.SH
2026-04-03,2026-04-03,13:11:00,520830,520830.SH
2026-04-07,2026-04-07,13:11:00,520830,520830.SH
2026-04-08,2026-04-08,13:11:00,159502,159502.SZ
2026-04-09,2026-04-09,13:11:00,513120,513120.SH
2026-04-10,2026-04-10,13:11:00,515880,515880.SH
2026-04-13,2026-04-13,13:11:00,515880,515880.SH
2026-04-14,2026-04-14,13:11:00,515880,515880.SH
2026-04-15,2026-04-15,13:11:00,515880,515880.SH
2026-04-16,2026-04-16,13:11:00,159583,159583.SZ
2026-04-17,2026-04-17,13:11:00,159363,159363.SZ
2026-04-20,2026-04-20,13:11:00,562800,562800.SH
2026-04-21,2026-04-21,13:11:00,562800,562800.SH
2026-04-22,2026-04-22,13:11:00,588200,588200.SH
2026-04-23,2026-04-23,13:11:00,159206,159206.SZ
2026-04-24,2026-04-24,13:11:00,512480,512480.SH
2026-04-27,2026-04-27,13:11:00,588080,588080.SH
2026-04-28,2026-04-28,13:11:00,588080,588080.SH
2026-04-29,2026-04-29,13:11:00,588080,588080.SH
2026-04-30,2026-04-30,13:11:00,159363,159363.SZ
2026-05-06,2026-05-06,13:11:00,159363,159363.SZ
2026-05-07,2026-05-07,13:11:00,515030,515030.SH
2026-05-08,2026-05-08,13:11:00,159206,159206.SZ
2026-05-11,2026-05-11,13:11:00,159949,159949.SZ
2026-05-12,2026-05-12,13:11:00,159949,159949.SZ
2026-05-13,2026-05-13,13:11:00,159915,159915.SZ
2026-05-14,2026-05-14,13:11:00,513100,513100.SH
2026-05-15,2026-05-15,13:11:00,513100,513100.SH
2026-05-18,2026-05-18,13:11:00,513100,513100.SH
2026-05-19,2026-05-19,13:11:00,159967,159967.SZ
2026-05-20,2026-05-20,13:11:00,159583,159583.SZ
2026-05-21,2026-05-21,13:11:00,159509,159509.SZ
2026-05-22,2026-05-22,13:11:00,159509,159509.SZ
2026-05-25,2026-05-25,13:11:00,159509,159509.SZ
2026-05-26,2026-05-26,13:11:00,159819,159819.SZ
2026-05-27,2026-05-27,13:11:00,159967,159967.SZ
2026-05-28,2026-05-28,13:11:00,515980,515980.SH
2026-05-29,2026-05-29,13:11:00,515880,515880.SH
2026-06-01,2026-06-01,13:11:00,159509,159509.SZ
2026-06-02,2026-06-02,13:11:00,159509,159509.SZ
2026-06-03,2026-06-03,13:11:00,513100,513100.SH
2026-06-04,2026-06-04,13:11:00,159509,159509.SZ
2026-06-05,2026-06-05,13:11:00,513520,513520.SH
2026-06-08,2026-06-08,13:11:00,511880,511880.SH
2026-06-09,2026-06-09,13:11:00,511880,511880.SH
2026-06-10,2026-06-10,13:11:00,511880,511880.SH
2026-06-11,2026-06-11,13:11:00,511880,511880.SH
2026-06-12,2026-06-12,13:11:00,513520,513520.SH
2026-06-15,2026-06-15,13:11:00,513520,513520.SH
2026-06-16,2026-06-16,13:11:00,513520,513520.SH
2026-06-17,2026-06-17,13:11:00,513520,513520.SH
2026-06-18,2026-06-18,13:11:00,513520,513520.SH
2026-06-22,2026-06-22,13:11:00,562590,562590.SH
2026-06-23,2026-06-23,13:11:00,513400,513400.SH
2026-06-24,2026-06-24,13:11:00,588220,588220.SH
2026-06-25,2026-06-25,13:11:00,159667,159667.SZ
2026-06-26,2026-06-26,13:11:00,588220,588220.SH
2026-06-29,2026-06-29,13:11:00,513520,513520.SH
2026-06-30,2026-06-30,13:11:00,159667,159667.SZ
2026-07-01,2026-07-01,13:11:00,159967,159967.SZ
2026-07-02,2026-07-02,13:11:00,159667,159667.SZ
2026-07-03,2026-07-03,13:11:00,513400,513400.SH
